location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Florida,1,4.918019881360731,9.566256298006529,14.833667879571847,1112,2163,3354,4.92,9.57,14.83,1112,2163,3354,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Florida,2,4.060020009972258,8.137730738942217,15.280358534263783,918,1840,3455,4.06,8.14,15.28,918,1840,3455,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Georgia,0,6.27423843937567,10.29083905880258,14.089836032933224,692,1135,1554,6.27,10.29,14.09,692,1135,1554,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Georgia,1,4.887015200611974,10.381507244342691,16.193337937463795,539,1145,1786,4.89,10.38,16.19,539,1145,1786,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Georgia,2,3.6085937844964113,9.012417642687016,15.531460183020986,398,994,1713,3.61,9.01,15.53,398,994,1713,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Hawaii,0,2.438789858536252,4.320142035121361,6.410533342438148,35,62,92,2.44,4.32,6.41,35,62,92,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Hawaii,1,2.0207115970728946,4.250462324877469,6.480213052682041,29,61,93,2.02,4.25,6.48,29,61,93,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Hawaii,2,1.67231304585343,3.9717434839018964,6.480213052682041,24,57,93,1.67,3.97,6.48,24,57,93,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Idaho,0,5.242461289767632,9.365173566186836,14.760327903229255,103,184,290,5.24,9.37,14.76,103,184,290,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Idaho,1,3.002963263070779,8.194526870413483,15.472895457178254,59,161,304,3,8.19,15.47,59,161,304,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Idaho,2,2.1377026618469954,6.769391762515486,15.472895457178254,42,133,304,2.14,6.77,15.47,42,133,304,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Illinois,0,7.920515002403644,12.127790577121075,16.853007273726067,994,1522,2115,7.92,12.13,16.85,994,1522,2115,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Illinois,1,5.474239242103928,11.362831381717907,17.833111242836377,687,1426,2238,5.47,11.36,17.83,687,1426,2238,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Illinois,2,4.000099125962405,10.040089439666593,17.29923347104458,502,1260,2171,4,10.04,17.3,502,1260,2171,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Indiana,0,7.402874792759581,11.672643127953592,17.32680733974634,508,801,1189,7.4,11.67,17.33,508,801,1189,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Indiana,1,5.916470798937775,12.226401478593086,18.478041805549502,406,839,1268,5.92,12.23,18.48,406,839,1268,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Indiana,2,4.546647510513758,10.769142661120728,19.55641333047905,312,739,1342,4.55,10.77,19.56,312,739,1342,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Iowa,0,3.0869933433198087,5.643896920615004,9.41688878467255,99,181,302,3.09,5.64,9.42,99,181,302,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Iowa,1,2.5880853282378196,6.0492596828691205,10.757704075205394,83,194,345,2.59,6.05,10.76,83,194,345,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Iowa,2,1.7461780527869626,6.0492596828691205,12.254428120451362,56,194,393,1.75,6.05,12.25,56,194,393,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Kansas,0,7.039508989146914,11.324427504279818,16.357506395070846,207,333,481,7.04,11.32,16.36,207,333,481,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Kansas,1,5.475173658225377,11.562478532898313,15.813389758228572,161,340,465,5.48,11.56,15.81,161,340,465,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Kansas,2,4.080874776317051,10.440237969411124,15.74537517862329,120,307,463,4.08,10.44,15.75,120,307,463,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Kentucky,0,8.086335551110281,14.626104193538268,21.58565528260859,366,662,977,8.09,14.63,21.59,366,662,977,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Kentucky,1,6.186267634729176,14.515635128632388,24.811351977860234,280,657,1123,6.19,14.52,24.81,280,657,1123,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Kentucky,2,4.573419287103356,13.234193975724201,23.79503658072615,207,599,1077,4.57,13.23,23.8,207,599,1077,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Louisiana,0,7.171359862554766,12.484288053410888,17.884671852346948,328,571,818,7.17,12.48,17.88,328,571,818,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Louisiana,1,5.247336484796171,11.41295685443167,18.474997206886517,240,522,845,5.25,11.41,18.47,240,522,845,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Louisiana,2,3.9792301676370956,9.926211517072755,18.75922793314631,182,454,858,3.98,9.93,18.76,182,454,858,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Maine,0,3.080842746621462,6.9498080563321345,11.678543434867402,43,97,163,3.08,6.95,11.68,43,97,163,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Maine,1,3.4390802752983762,7.308045585009049,14.257853641341185,48,102,199,3.44,7.31,14.26,48,102,199,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Maine,2,2.722605217944548,7.093103067802901,13.541378583987356,38,99,189,2.72,7.09,13.54,38,99,189,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Maryland,0,4.028961273915486,6.213337868207014,9.530354178057113,249,384,589,4.03,6.21,9.53,249,384,589,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Maryland,1,3.478821983501323,6.197157300841891,11.002785808283253,215,383,680,3.48,6.2,11,215,383,680,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Maryland,2,3.3493774445803433,6.100073896651156,11.083688645108865,207,377,685,3.35,6.1,11.08,207,377,685,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Massachusetts,0,4.613363700597552,7.827007145286249,12.011885053258641,323,548,841,4.61,7.83,12.01,323,548,841,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Massachusetts,1,4.456252243301661,8.369755815944783,13.425888168921666,312,586,940,4.46,8.37,13.43,312,586,940,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Massachusetts,2,3.842089273872265,7.6413299684820135,13.44017102867584,269,535,941,3.84,7.64,13.44,269,535,941,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Michigan,0,3.516895694951043,6.436018750533637,10.062506096035563,353,646,1010,3.52,6.44,10.06,353,646,1010,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Michigan,1,3.2678237618808557,7.352603464231926,11.756195240912835,328,738,1180,3.27,7.35,11.76,328,738,1180,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Michigan,2,2.8991973009369785,7.223086059035428,13.08125792484623,291,725,1313,2.9,7.22,13.08,291,725,1313,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Minnesota,0,14.534896386579446,23.85884071130367,32.85165430300031,834,1369,1885,14.53,23.86,32.85,834,1369,1885,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Minnesota,1,9.62021919111733,21.279506580351924,35.62269570044171,552,1221,2044,9.62,21.28,35.62,552,1221,2044,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Minnesota,2,7.23259232665524,16.016270718544977,31.283140304448565,415,919,1795,7.23,16.02,31.28,415,919,1795,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Mississippi,0,5.544802343104204,10.001054532960959,15.239702145464317,163,294,448,5.54,10,15.24,163,294,448,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Mississippi,1,4.592320959012685,10.273192071272822,17.17868210593634,135,302,505,4.59,10.27,17.18,135,302,505,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Mississippi,2,3.5718051903431998,9.762934186938079,17.620905605693117,105,287,518,3.57,9.76,17.62,105,287,518,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Missouri,0,6.988203654007419,12.378642500285661,18.414642885040337,433,767,1141,6.99,12.38,18.41,433,767,1141,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Missouri,1,5.051519038578112,12.636867115676235,21.965231346660737,313,783,1361,5.05,12.64,21.97,313,783,1361,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Missouri,2,4.163871923173012,11.44257826949483,19.431402308140722,258,709,1204,4.16,11.44,19.43,258,709,1204,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Montana,0,3.3544842392206298,6.7089684784412595,10.328280420758254,38,76,117,3.35,6.71,10.33,38,76,117,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Montana,1,2.9131047340600205,7.150347983601868,14.477247769267981,33,81,164,2.91,7.15,14.48,33,81,164,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Montana,2,2.3834493278672895,7.150347983601868,14.565523670300102,27,81,165,2.38,7.15,14.57,27,81,165,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Nebraska,0,5.56010754258916,9.09835779696408,14.355186746321106,110,180,284,5.56,9.1,14.36,110,180,284,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Nebraska,1,4.094261008633836,9.09835779696408,16.275951170124632,81,180,322,4.09,9.1,16.28,81,180,322,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Nebraska,2,3.0327859323213597,8.4918006104998085,16.781415492178194,60,168,332,3.03,8.49,16.78,60,168,332,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Nevada,0,6.762307399467029,11.364433268548758,16.091787052435432,216,363,514,6.76,11.36,16.09,216,363,514,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Nevada,1,5.478721272716344,10.487837864914145,16.310935903344085,175,335,521,5.48,10.49,16.31,175,335,521,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Nevada,2,3.4124606784347513,8.390270291931316,15.716103308020598,109,268,502,3.41,8.39,15.72,109,268,502,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
New Hampshire,0,15.833912245890671,25.034699091475794,33.45092271766993,222,351,469,15.83,25.03,33.45,222,351,469,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
New Hampshire,1,9.628730419798382,22.039094071982962,34.16416200802537,135,309,479,9.63,22.04,34.16,135,309,479,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
New Hampshire,2,7.774308264874248,18.47289762020578,31.453852704674713,109,259,441,7.77,18.47,31.45,109,259,441,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
New Jersey,0,9.902225212981259,14.71341507189715,20.84848938863554,920,1367,1937,9.9,14.71,20.85,920,1367,1937,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
New Jersey,1,7.340562603536107,14.444332865022659,24.970828797952734,682,1342,2320,7.34,14.44,24.97,682,1342,2320,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
New Jersey,2,5.274011254740018,12.162515750726978,23.334808980155834,490,1130,2168,5.27,12.16,23.33,490,1130,2168,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
New Mexico,0,7.7091484890778395,13.242709060992606,19.29651891744637,163,280,408,7.71,13.24,19.3,163,280,408,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
New Mexico,1,6.715945309503394,12.344096660425253,19.201928138439282,142,261,406,6.72,12.34,19.2,142,261,406,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
New Mexico,2,5.202492845389952,11.161711922836625,19.67488203347473,110,236,416,5.2,11.16,19.67,110,236,416,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
New York,0,8.154833097749266,11.746842914615014,17.265151025873916,1596,2299,3379,8.15,11.75,17.27,1596,2299,3379,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
New York,1,6.289849337925655,11.573118400001308,18.74691894463788,1231,2265,3669,6.29,11.57,18.75,1231,2265,3669,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
New York,2,4.731438250949762,9.590615115586072,18.235964489891686,926,1877,3569,4.73,9.59,18.24,926,1877,3569,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
North Carolina,0,4.835959902509264,7.992254342696606,11.99761044515657,524,866,1300,4.84,7.99,12,524,866,1300,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
North Carolina,1,3.9130667913433737,7.71538640934684,13.520384078580287,424,836,1465,3.91,7.72,13.52,424,836,1465,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
North Carolina,2,3.0916919224057313,7.46620526933205,14.4155903964112,335,809,1562,3.09,7.47,14.42,335,809,1562,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
North Dakota,0,3.1890765199776507,7.781346708745469,12.628743019111498,25,61,99,3.19,7.78,12.63,25,61,99,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
North Dakota,1,3.1890765199776507,8.164035891142786,14.414625870298982,25,64,113,3.19,8.16,14.41,25,64,113,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
North Dakota,2,2.423698155183015,7.781346708745469,17.34857626867842,19,61,136,2.42,7.78,17.35,19,61,136,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Ohio,0,7.203501461699899,10.851917985293488,15.501527880477873,849,1279,1827,7.2,10.85,15.5,849,1279,1827,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Ohio,1,5.252022856056817,10.784040468575467,17.512399313249226,619,1271,2064,5.25,10.78,17.51,619,1271,2064,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Ohio,2,4.208406036517256,8.90892406924016,17.503914623659472,496,1050,2063,4.21,8.91,17.5,496,1050,2063,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Oklahoma,0,5.772327560347957,11.248638322729354,18.35304147392684,234,456,744,5.77,11.25,18.35,234,456,744,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Oklahoma,1,4.982949432437126,12.186024849623466,20.523831325681627,202,494,832,4.98,12.19,20.52,202,494,832,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Oklahoma,2,4.16890323802908,12.062684517137399,23.85402030280545,169,489,967,4.17,12.06,23.85,169,489,967,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Oregon,0,6.9920852429678755,12.259771084798402,17.338481649791962,296,519,734,6.99,12.26,17.34,296,519,734,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Oregon,1,5.2204420226212855,11.527491887055145,17.88178557069825,221,488,757,5.22,11.53,17.88,221,488,757,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Oregon,2,3.637774079111665,9.330654293825374,16.488092904025596,154,395,698,3.64,9.33,16.49,154,395,698,2025-01-25,2025-01-11,"January 25, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Pennsylvania,0,7.923353780523717,12.876414274288301,18.330952855427803,1027,1669,2376,7.92,12.88,18.33,1027,1669,2376,2025-01-11,2025-01-11,"January 11, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
Pennsylvania,1,6.5500753258662465,13.023000176751736,21.416971854658073,849,1688,2776,6.55,13.02,21.42,849,1688,2776,2025-01-18,2025-01-11,"January 18, 2025","January 11, 2025",2025-01-08,"January 08, 2025",FluSight-ensemble
