location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Colorado,0,0.6295075719552675,1.1909602712667224,2.024632461153428,37,70,119,0.63,1.19,2.02,37,70,119,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Colorado,1,0.578466417472408,1.3951248891981605,2.6201125967867895,34,82,154,0.58,1.4,2.62,34,82,154,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Colorado,2,0.47638410850668894,1.650330661612458,3.3176750413858693,28,97,195,0.48,1.65,3.32,28,97,195,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Connecticut,0,0.08293762869155386,0.3593963909967334,1.0781891729902,3,13,39,0.08,0.36,1.08,3,13,39,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Connecticut,1,0.08293762869155386,0.4699798959188052,1.7416902025226308,3,17,63,0.08,0.47,1.74,3,17,63,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Connecticut,2,0.055291752461035897,0.580563400840877,2.0734407172888463,2,21,75,0.06,0.58,2.07,2,21,75,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Delaware,0,0.38763821725183883,1.4536433146943957,2.713467520762872,4,15,28,0.39,1.45,2.71,4,15,28,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Delaware,1,0.38763821725183883,1.6474624233203152,3.48874395526655,4,17,36,0.39,1.65,3.49,4,17,36,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Delaware,2,0.38763821725183883,1.8412815319462348,5.039296824273905,4,19,52,0.39,1.84,5.04,4,19,52,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
District of Columbia,0,0.14728147847039347,1.0309703492927542,2.3565036555262955,1,7,16,0.15,1.03,2.36,1,7,16,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
District of Columbia,1,0.14728147847039347,1.0309703492927542,2.798348090937476,1,7,19,0.15,1.03,2.8,1,7,19,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
District of Columbia,2,0.29456295694078694,1.3255333062335413,4.27116287564141,2,9,29,0.29,1.33,4.27,2,9,29,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Florida,0,1.4815977160574145,2.7111026863975973,3.507185041294119,335,613,793,1.48,2.71,3.51,335,613,793,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Florida,1,1.353340003324086,2.8747418371263267,4.688040534390625,306,650,1060,1.35,2.87,4.69,306,650,1060,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Florida,2,1.278154447583859,3.0826077853493072,4.9843600776021075,289,697,1127,1.28,3.08,4.98,289,697,1127,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Georgia,0,0.25387091951231033,0.5984100245647315,1.2058868676834742,28,66,133,0.25,0.6,1.21,28,66,133,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Georgia,1,0.23573728240428815,0.7253454843208867,1.749895980924139,26,80,193,0.24,0.73,1.75,26,80,193,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Georgia,2,0.21760364529626602,0.9066818554011082,2.5296423765690923,24,100,279,0.22,0.91,2.53,24,100,279,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Hawaii,0,0.3483985512194646,0.975515943414501,1.741992756097323,5,14,25,0.35,0.98,1.74,5,14,25,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Hawaii,1,0.2787188409755717,1.1845550741461797,2.2994304380484665,4,17,33,0.28,1.18,2.3,4,17,33,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Hawaii,2,0.2787188409755717,1.2542347843900727,2.996227540487396,4,18,43,0.28,1.25,3,4,18,43,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Idaho,0,0.5598745066742131,1.526930472747854,2.5957818036713514,11,30,51,0.56,1.53,2.6,11,30,51,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Idaho,1,0.5089768242492847,1.7814188848724963,3.7155308170197783,10,35,73,0.51,1.78,3.72,10,35,73,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Idaho,2,0.40718145939942774,2.0868049794220673,4.886177512793132,8,41,96,0.41,2.09,4.89,8,41,96,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Illinois,0,0.3745112727494681,0.7729275203552853,1.4342984913809418,47,97,180,0.37,0.77,1.43,47,97,180,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Illinois,1,0.35857462284523545,0.9243256944454958,2.1275427622150636,45,116,267,0.36,0.92,2.13,45,116,267,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Illinois,2,0.3665429477973518,1.1315021432005208,3.139520031133839,46,142,394,0.37,1.13,3.14,46,142,394,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Indiana,0,0.3060243516691952,0.7286294087361792,1.4281136411229112,21,50,98,0.31,0.73,1.43,21,50,98,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Indiana,1,0.3060243516691952,0.9180730550075857,2.2150334025579848,21,63,152,0.31,0.92,2.22,21,63,152,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Indiana,2,0.3351695280186424,1.224097406676781,3.4099856328853186,23,84,234,0.34,1.22,3.41,23,84,234,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Iowa,0,0,0.18709050565574598,0.7795437735656083,0,6,25,0,0.19,0.78,0,6,25,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Iowa,1,0,0.24945400754099464,1.216088286762349,0,8,39,0,0.25,1.22,0,8,39,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Iowa,2,0,0.3118175094262433,1.7149963018443382,0,10,55,0,0.31,1.71,0,10,55,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Kansas,0,0.23805102861849464,0.6461385062501999,1.2922770125003997,7,19,38,0.24,0.65,1.29,7,19,38,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Kansas,1,0.23805102861849464,0.7821676654607681,1.9044082289479571,7,23,56,0.24,0.78,1.9,7,23,56,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Kansas,2,0.20404373881585258,1.0202186940792628,2.5845540250007994,6,30,76,0.2,1.02,2.58,6,30,76,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Kentucky,0,0.22093812981175628,0.6186267634729177,1.4581916567575917,10,28,66,0.22,0.62,1.46,10,28,66,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Kentucky,1,0.19884431683058065,0.7070020153976201,1.8337864774375774,9,32,83,0.2,0.71,1.83,9,32,83,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Kentucky,2,0.15465669086822942,0.773283454341147,2.4745070538916707,7,35,112,0.15,0.77,2.47,7,35,112,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Louisiana,0,1.7272482595787395,3.235857498957638,4.613283326216633,79,148,211,1.73,3.24,4.61,79,148,211,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Louisiana,1,1.464881435338931,3.6512716373373353,6.274939879735421,67,167,287,1.46,3.65,6.27,67,167,287,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Louisiana,2,1.421153631298963,3.7387272454172713,7.346271078714638,65,171,336,1.42,3.74,7.35,65,171,336,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Maine,0,0,0.21494251720614851,0.9314175745599769,0,3,13,0,0.21,0.93,0,3,13,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Maine,1,0,0.2865900229415313,1.4329501147076567,0,4,20,0,0.29,1.43,0,4,20,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Maine,2,0,0.42988503441229703,2.149425172061485,0,6,30,0,0.43,2.15,0,6,30,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Maryland,0,0.14562510628610187,0.4045141841280608,0.7766672335258767,9,25,48,0.15,0.4,0.78,9,25,48,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Maryland,1,0.113263971555857,0.4854170209536729,1.2459036871144273,7,30,77,0.11,0.49,1.25,7,30,77,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Maryland,2,0.113263971555857,0.5986809925095299,1.7313207080681001,7,37,107,0.11,0.6,1.73,7,37,107,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Massachusetts,0,0.5284658109043636,1.0712144815628992,1.8710546277965303,37,75,131,0.53,1.07,1.87,37,75,131,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Massachusetts,1,0.4713343718876756,1.2854573778754788,2.842289091080225,33,90,199,0.47,1.29,2.84,33,90,199,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Massachusetts,2,0.4570515121335036,1.4854174144338868,3.3564720422304166,32,104,235,0.46,1.49,3.36,32,104,235,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Michigan,0,0.3088491970070321,0.6874385352737166,1.3449884385790107,31,69,135,0.31,0.69,1.34,31,69,135,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Michigan,1,0.29888631968422463,0.8667703270842514,2.072278483143957,30,87,208,0.3,0.87,2.07,30,87,208,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Michigan,2,0.3287749516526471,1.0261763642491712,2.3612019255053744,33,103,237,0.33,1.03,2.36,33,103,237,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Minnesota,0,0.2962748663931062,0.6971173326896617,1.4639463986482895,17,40,84,0.3,0.7,1.46,17,40,84,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Minnesota,1,0.22656313312414003,0.8191128659103525,2.056496131434502,13,47,118,0.23,0.82,2.06,13,47,118,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Minnesota,2,0.22656313312414003,0.9933921990827679,2.927892797296579,13,57,168,0.23,0.99,2.93,13,57,168,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Mississippi,0,0.40820630746779424,1.2586361146923655,2.1430831142059197,12,37,63,0.41,1.26,2.14,12,37,63,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Mississippi,1,0.4422234997567771,1.360687691559314,2.959495729141508,13,40,87,0.44,1.36,2.96,13,40,87,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Mississippi,2,0.4422234997567771,1.632825229871177,3.9459943055220106,13,48,116,0.44,1.63,3.95,13,48,116,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Missouri,0,0.37119788462395076,0.823090961557456,1.7268771154244662,23,51,107,0.37,0.82,1.73,23,51,107,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Missouri,1,0.41961500000968344,1.016759423100387,2.5015509615961897,26,63,155,0.42,1.02,2.5,26,63,155,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Missouri,2,0.38733692308586165,1.291123076952872,3.502171346234665,24,80,217,0.39,1.29,3.5,24,80,217,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Montana,0,0,0.2648277030963655,0.9710349113533403,0,3,11,0,0.26,0.97,0,3,11,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Montana,1,0,0.35310360412848735,1.6772421196103149,0,4,19,0,0.35,1.68,0,4,19,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Montana,2,0,0.529655406192731,2.2068975258030457,0,6,25,0,0.53,2.21,0,6,25,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Nebraska,0,0.15163929661606798,0.556010754258916,1.314207237339256,3,11,26,0.15,0.56,1.31,3,11,26,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Nebraska,1,0.10109286441071201,0.707650050874984,1.9207644238035282,2,14,38,0.1,0.71,1.92,2,14,38,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Nebraska,2,0.15163929661606798,0.8087429152856961,2.78005377129458,3,16,55,0.15,0.81,2.78,3,16,55,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Nevada,0,0.9705163397383237,2.0349536155803563,3.3498467210322787,31,65,107,0.97,2.03,3.35,31,65,107,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Nevada,1,0.9079023823358512,2.285409445190246,4.539511911679257,29,73,145,0.91,2.29,4.54,29,73,145,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Nevada,2,0.75136748882967,2.661093189605081,5.635256166222526,24,85,180,0.75,2.66,5.64,24,85,180,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
New Hampshire,0,0.42794357421326146,1.2125067936042406,2.211041800101851,6,17,31,0.43,1.21,2.21,6,17,31,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
New Hampshire,1,0.3566196451777178,1.3551546516753277,2.9242810904572862,5,19,41,0.36,1.36,2.92,5,19,41,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
New Hampshire,2,0.42794357421326146,1.7117742968530458,3.851492167919353,6,24,54,0.43,1.71,3.85,6,24,54,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
New Jersey,0,0.4090049544492258,0.8610630619983703,1.6467831060718832,38,80,153,0.41,0.86,1.65,38,80,153,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
New Jersey,1,0.3659518013493073,0.9794592330231462,2.2387639611957626,34,91,208,0.37,0.98,2.24,34,91,208,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
New Jersey,2,0.35518851307432775,1.1301452688728608,3.0890637349191534,33,105,287,0.36,1.13,3.09,33,105,287,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
New Mexico,0,1.2296801270921707,2.6958372017020666,4.824129729361593,26,57,102,1.23,2.7,4.82,26,57,102,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
New Mexico,1,1.0877939585815355,3.168791096737517,6.857831478014028,23,67,145,1.09,3.17,6.86,23,67,145,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
New Mexico,2,1.0404985690779907,3.594449602269422,8.891533226666464,22,76,188,1.04,3.59,8.89,22,76,188,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
New York,0,0.4087635637969557,0.8635130285210689,1.5533015424284315,80,169,304,0.41,0.86,1.55,80,169,304,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
New York,1,0.4087635637969557,1.0730043549670085,2.365719125474881,80,210,463,0.41,1.07,2.37,80,210,463,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
New York,2,0.43942083108172736,1.3591388496248777,3.3058753222078794,86,266,647,0.44,1.36,3.31,86,266,647,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
North Carolina,0,0.1661207600098602,0.49836228002958055,1.116700664510727,18,54,121,0.17,0.5,1.12,18,54,121,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
North Carolina,1,0.1476628977865424,0.5352780044762162,1.559689357870354,16,58,169,0.15,0.54,1.56,16,58,169,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
North Carolina,2,0.13843396667488347,0.636796246704464,1.9565333956716868,15,69,212,0.14,0.64,1.96,15,69,212,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
North Dakota,0,0,0.3826891823973181,1.2756306079910604,0,3,10,0,0.38,1.28,0,3,10,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
North Dakota,1,0,0.5102522431964241,1.9134459119865905,0,4,15,0,0.51,1.91,0,4,15,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
North Dakota,2,0,0.5102522431964241,3.0615134591785447,0,4,24,0,0.51,3.06,0,4,24,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Ohio,0,0.22908661892331836,0.5939282712826772,1.4423972302579302,27,70,170,0.23,0.59,1.44,27,70,170,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Ohio,1,0.1866631709745557,0.7721067526674803,2.11268770784838,22,91,249,0.19,0.77,2.11,22,91,249,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Ohio,2,0.16120910220529808,0.9163464756932734,2.9696413564133857,19,108,350,0.16,0.92,2.97,19,108,350,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Oklahoma,0,0.34535293096098896,1.134731058871821,2.269462117743642,14,46,92,0.35,1.13,2.27,14,46,92,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Oklahoma,1,0.37002099745820244,1.3320755908495288,3.2808528441293947,15,54,133,0.37,1.33,3.28,15,54,133,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Oklahoma,2,0.34535293096098896,1.5047520563300232,4.686932634470564,14,61,190,0.35,1.5,4.69,14,61,190,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Oregon,0,0.49606010169704523,1.1338516610218177,1.9133746779743175,21,48,81,0.5,1.13,1.91,21,48,81,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Oregon,1,0.4488162824878028,1.2283392994403024,2.7401415141360594,19,52,116,0.45,1.23,2.74,19,52,116,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Oregon,2,0.3779505536739392,1.4881803050911357,3.637774079111665,16,63,154,0.38,1.49,3.64,16,63,154,2024-12-21,2024-12-07,"December 21, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Pennsylvania,0,0.5477683723633728,1.08782169722867,1.9673371120092968,71,141,255,0.55,1.09,1.97,71,141,255,2024-12-07,2024-12-07,"December 07, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
Pennsylvania,1,0.5709135148575999,1.3347032171670916,2.5999710068515025,74,173,337,0.57,1.33,2.6,74,173,337,2024-12-14,2024-12-07,"December 14, 2024","December 07, 2024",2024-12-04,"December 04, 2024",FluSight-ensemble
