location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Delaware,2,0.00652979096758311,0.02570084888700759,0.06515017215924414,0.0065,0.0257,0.0652,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
District of Columbia,0,0.00523586395086103,0.01149743285744788,0.02372862845485215,0.0052,0.0115,0.0237,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
District of Columbia,1,0.00254714012883302,0.00922009825722234,0.02701020633702341,0.0025,0.0092,0.027,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
District of Columbia,2,0.001728073050715,0.0087076766352743,0.03333068183115077,0.0017,0.0087,0.0333,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Florida,0,0.0235273987288607,0.03792227242850687,0.05473354224781245,0.0235,0.0379,0.0547,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Florida,1,0.01879707270366914,0.0363137339690377,0.06368729963041891,0.0188,0.0363,0.0637,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Florida,2,0.01341765080654791,0.0326208898748694,0.06752226212345927,0.0134,0.0326,0.0675,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Georgia,0,0.01019452333569551,0.0198500198220337,0.03330308677036593,0.0102,0.0199,0.0333,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Georgia,1,0.00501921522664275,0.01863793868744111,0.04533205325162832,0.005,0.0186,0.0453,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Georgia,2,0.00318528518470541,0.01708546499902241,0.04307167368030504,0.0032,0.0171,0.0431,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Hawaii,0,0.00893792507554435,0.01931563264004207,0.03168286864472425,0.0089,0.0193,0.0317,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Hawaii,1,0.00381109150599505,0.01624924783820911,0.03880390097712152,0.0038,0.0162,0.0388,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Hawaii,2,0.00337821028048003,0.01515073279668353,0.04713293602393637,0.0034,0.0152,0.0471,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Idaho,0,0.01452512943931477,0.02691729146264897,0.04328861239449518,0.0145,0.0269,0.0433,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Idaho,1,0.00975416385891148,0.02476628148648333,0.05307168172336335,0.0098,0.0248,0.0531,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Idaho,2,0.0053007813094961,0.02133096149866414,0.0505191132281956,0.0053,0.0213,0.0505,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Illinois,0,0.01427784216177277,0.02374759476781685,0.0372587710522231,0.0143,0.0237,0.0373,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Illinois,1,0.00819059971790611,0.02139550579735027,0.049353969485109,0.0082,0.0214,0.0494,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Illinois,2,0.00441452921155921,0.01788441878669409,0.05062880967893026,0.0044,0.0179,0.0506,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Indiana,0,0.01604775763339122,0.03044143112316803,0.04753351286489608,0.016,0.0304,0.0475,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Indiana,1,0.0096457524780083,0.02742432253074201,0.05279609386274313,0.0096,0.0274,0.0528,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Indiana,2,0.00685938645965297,0.02500686901564243,0.05922518779867077,0.0069,0.025,0.0592,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Iowa,0,0.03130739228550241,0.04525599445558401,0.06597954021702324,0.0313,0.0453,0.066,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Iowa,1,0.0218219337397369,0.04042513048226491,0.07784647049105295,0.0218,0.0404,0.0778,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Iowa,2,0.01477957007448274,0.0317961310725715,0.0792620513798911,0.0148,0.0318,0.0793,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Kansas,0,0.02758783880097374,0.04411025062819983,0.0710245904253651,0.0276,0.0441,0.071,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Kansas,1,0.01921579609144045,0.0417178729829564,0.07781292648040133,0.0192,0.0417,0.0778,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Kansas,2,0.0098821519996398,0.0339670195522385,0.08118424169176189,0.0099,0.034,0.0812,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Kentucky,0,0.01840678623437948,0.03886182019104761,0.05854106022874943,0.0184,0.0389,0.0585,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Kentucky,1,0.01253531881148976,0.036805393781062,0.06983211496317696,0.0125,0.0368,0.0698,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Kentucky,2,0.01057220468553375,0.03308875015321051,0.08151725816857797,0.0106,0.0331,0.0815,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Louisiana,0,0.02507673644968024,0.03967498345730226,0.06092353209834252,0.0251,0.0397,0.0609,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Louisiana,1,0.01492209420434706,0.0387298945223391,0.0774698434693581,0.0149,0.0387,0.0775,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Louisiana,2,0.01169913106559764,0.03641075957489888,0.09129066064668552,0.0117,0.0364,0.0913,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Maine,0,0.0114791019176993,0.02057285411742813,0.0380809235206199,0.0115,0.0206,0.0381,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Maine,1,0.00512419824301136,0.01700798346216843,0.03938816107649599,0.0051,0.017,0.0394,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Maine,2,0.0025260944381881,0.0152739825965958,0.04830816451571751,0.0025,0.0153,0.0483,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Maryland,0,0.006148695111761,0.01139028447647628,0.02030911337277466,0.0061,0.0114,0.0203,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Maryland,1,0.00321996838154935,0.00848560385755283,0.02599387957455731,0.0032,0.0085,0.026,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Maryland,2,0.0020620461916135,0.00768533514042519,0.03168952388576013,0.0021,0.0077,0.0317,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Massachusetts,0,0.00657946551859579,0.01162370949705537,0.02254328195453672,0.0066,0.0116,0.0225,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Massachusetts,1,0.0033035101557052,0.00925473166044181,0.02709408495895578,0.0033,0.0093,0.0271,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Massachusetts,2,0.0015757444231212,0.00749968746317825,0.03361110028668591,0.0016,0.0075,0.0336,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Michigan,0,0.01072559598130126,0.0203860676201109,0.03290250334166125,0.0107,0.0204,0.0329,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Michigan,1,0.00547177707529273,0.01746232444146489,0.04460379202431933,0.0055,0.0175,0.0446,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Michigan,2,0.0030400490288925,0.01401989514243669,0.04694266944273462,0.003,0.014,0.0469,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Minnesota,0,0.0110433766743423,0.0213359395831434,0.0336340647172039,0.011,0.0213,0.0336,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Minnesota,1,0.00573872285165294,0.01818902834178472,0.04630753950043082,0.0057,0.0182,0.0463,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Minnesota,2,0.0030499860305871,0.01227545164086,0.04914309416002585,0.003,0.0123,0.0491,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Mississippi,0,0.02870213324199372,0.04378783183188275,0.07073713095388613,0.0287,0.0438,0.0707,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Mississippi,1,0.02061411852210227,0.042250854018235993,0.09240434610527064,0.0206,0.0423,0.0924,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Mississippi,2,0.0158402043291188,0.03853088789892878,0.09759753401154034,0.0158,0.0385,0.0976,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Missouri,0,0.03343884722792983,0.04297374323231398,0.05568552620656279,0.0334,0.043,0.0557,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Missouri,1,0.01938656769378033,0.03813702459885779,0.07290122750920523,0.0194,0.0381,0.0729,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Montana,0,0.01770674875485785,0.03266574203878269,0.05219399453016331,0.0177,0.0327,0.0522,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Montana,1,0.01287432774158964,0.02992331203004133,0.0617848964852892,0.0129,0.0299,0.0618,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Montana,2,0.0088764046894469,0.02603662495075314,0.05636777290297407,0.0089,0.026,0.0564,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Nebraska,0,0.0152786182273227,0.02575210320576443,0.04202309523502046,0.0153,0.0258,0.042,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Nebraska,1,0.01067292758875632,0.02349078243435964,0.0463575631306896,0.0107,0.0235,0.0464,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Nebraska,2,0.0070501109072931,0.02054728398965009,0.04433787837652481,0.0071,0.0205,0.0443,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Nevada,0,0.01157735695621111,0.02012273100240234,0.03151530195861764,0.0116,0.0201,0.0315,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Nevada,1,0.00677949090457878,0.01885219936621882,0.03728686276330855,0.0068,0.0189,0.0373,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Nevada,2,0.00429723128005968,0.01610599699360595,0.04067045721649921,0.0043,0.0161,0.0407,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
New Hampshire,0,0.01271816988718767,0.02379075137196168,0.04221913023749775,0.0127,0.0238,0.0422,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
New Hampshire,1,0.00680036458906756,0.02041583763026283,0.04627566370623075,0.0068,0.0204,0.0463,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
New Hampshire,2,0.00357621390334271,0.0174393577627597,0.05270592311393103,0.0036,0.0174,0.0527,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
New Jersey,0,0.00699975266015894,0.01325119766352658,0.02358994965083793,0.007,0.0133,0.0236,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
New Jersey,1,0.00375176249180662,0.01075768463622156,0.02938120350043339,0.0038,0.0108,0.0294,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
New Jersey,2,0.00210322792781,0.01060051922272142,0.03458905916758475,0.0021,0.0106,0.0346,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
New Mexico,0,0.01213237358885732,0.02386648637858079,0.04233696842879338,0.0121,0.0239,0.0423,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
New Mexico,1,0.00686626608207162,0.02086520947000587,0.05074326468055915,0.0069,0.0209,0.0507,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
New Mexico,2,0.0038253324282939,0.01651553588999789,0.05446493806610717,0.0038,0.0165,0.0545,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
New York,0,0.00271662261513855,0.00594937404284901,0.01232601798656419,0.0027,0.0059,0.0123,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
New York,1,0.0014830794787603,0.00397312889854629,0.01590917352354581,0.0015,0.004,0.0159,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
New York,2,7.298762388169e-4,0.00415400617708244,0.0190598455473361,7e-4,0.0042,0.0191,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
North Carolina,0,0.01942157061419874,0.03252829360120327,0.05151291382536134,0.0194,0.0325,0.0515,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
North Carolina,1,0.00983142754666429,0.03032758798292895,0.06448773723182172,0.0098,0.0303,0.0645,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
North Carolina,2,0.006840225482877,0.02755762271558865,0.07674126717188559,0.0068,0.0276,0.0767,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
North Dakota,0,0.01380501838195407,0.02590933930711774,0.04290540343959201,0.0138,0.0259,0.0429,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
North Dakota,1,0.00752909122754561,0.02305154030133106,0.05245260556332608,0.0075,0.0231,0.0525,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
North Dakota,2,0.0047268951834687,0.0221954547654308,0.05428078402567957,0.0047,0.0222,0.0543,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Ohio,0,0.01641448552008428,0.03033956500446967,0.04804967840351688,0.0164,0.0303,0.048,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Ohio,1,0.00884785743761137,0.02753740544547838,0.05759207400886117,0.0088,0.0275,0.0576,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Ohio,2,0.0072875313071281,0.02628937098704326,0.0641072381572901,0.0073,0.0263,0.0641,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Oklahoma,0,0.02387681991996324,0.04156922135973616,0.06465016637309791,0.0239,0.0416,0.0647,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Oklahoma,1,0.01667604718441986,0.03681650847819021,0.07092784222372786,0.0167,0.0368,0.0709,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Oklahoma,2,0.01439912369191519,0.03307978321024779,0.07317828524395446,0.0144,0.0331,0.0732,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Oregon,0,0.04763103127893427,0.06945380184359462,0.10411861049162165,0.0476,0.0695,0.1041,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Oregon,1,0.02993150085333076,0.06650620255279506,0.11877030038307618,0.0299,0.0665,0.1188,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Oregon,2,0.02157784782331327,0.0609767189079316,0.12113589412109498,0.0216,0.061,0.1211,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Pennsylvania,0,0.00935665026490196,0.01527306360405562,0.0286143321770905,0.0094,0.0153,0.0286,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Pennsylvania,1,0.00473883063042871,0.01347171669086959,0.03429720697393661,0.0047,0.0135,0.0343,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Pennsylvania,2,0.0026380831771256,0.01179930449989599,0.04031808613614212,0.0026,0.0118,0.0403,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Rhode Island,0,0.00382019597775744,0.00988896227939473,0.0183529342756721,0.0038,0.0099,0.0184,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Rhode Island,1,0.00245057042117124,0.00816174454395124,0.0247745709924229,0.0025,0.0082,0.0248,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Rhode Island,2,9.650843894675e-4,0.00618254427170247,0.02338391793461404,0.001,0.0062,0.0234,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
South Carolina,0,0.01831658494188531,0.03397773571934028,0.05219798807213473,0.0183,0.034,0.0522,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
South Carolina,1,0.01209962161413413,0.03124005258901813,0.06585448210094705,0.0121,0.0312,0.0659,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
South Carolina,2,0.0086421336593762409,0.02848557691522565,0.07116660573767856,0.0086,0.0285,0.0712,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
South Dakota,0,0.02444412960739665,0.03900367506502775,0.06269604206476412,0.0244,0.039,0.0627,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
South Dakota,1,0.01624711962616951,0.03505998248923975,0.06628406317623184,0.0162,0.0351,0.0663,2026-02-14,2026-02-07,"February 14, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
South Dakota,2,0.00927957821241778,0.0285500388955996,0.06789917522306974,0.0093,0.0286,0.0679,2026-02-21,2026-02-07,"February 21, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
Tennessee,0,0.02481771840640465,0.04074262105198775,0.06367802906796005,0.0248,0.0407,0.0637,2026-02-07,2026-02-07,"February 07, 2026","February 07, 2026",2026-02-04,"February 04, 2026",FluSight-ensemble
