location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Louisiana,0,3.19212969491767,6.0781647615555645,9.073519338293378,146,278,415,3.19,6.08,9.07,146,278,415,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Louisiana,1,2.1645262999784203,5.225472582776186,8.70183300395365,99,239,398,2.16,5.23,8.7,99,239,398,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Louisiana,2,1.508609239378899,4.5039638161167135,9.620116888792978,69,206,440,1.51,4.5,9.62,69,206,440,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Maine,0,1.7195401376491881,4.155555332652204,7.9528731366274945,24,58,111,1.72,4.16,7.95,24,58,111,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Maine,1,1.1463600917661252,3.2241377580922275,7.666283113685963,16,45,107,1.15,3.22,7.67,16,45,107,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Maine,2,0.5731800458830626,2.4360151950030167,7.379693090744432,8,34,103,0.57,2.44,7.38,8,34,103,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Maryland,0,1.1811814176539375,2.33000170057763,4.239308649662077,73,144,262,1.18,2.33,4.24,73,144,262,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Maryland,1,0.6148615598746524,1.698959573337855,4.1907669475667095,38,105,259,0.61,1.7,4.19,38,105,259,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Maryland,2,0.3397919146675711,1.2459036871144273,4.320211486487689,21,77,267,0.34,1.25,4.32,21,77,267,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Massachusetts,0,1.2711745181213068,2.9994005483761175,5.556032444372903,89,210,389,1.27,3,5.56,89,210,389,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Massachusetts,1,0.7998401462336313,2.270974700913346,5.327506688306151,56,159,373,0.8,2.27,5.33,56,159,373,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Massachusetts,2,0.4570515121335036,1.6568117314839506,4.870455176172648,32,116,341,0.46,1.66,4.87,32,116,341,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Michigan,0,3.546784326919466,6.635276296989787,10.620427226112781,356,666,1066,3.55,6.64,10.62,356,666,1066,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Michigan,1,2.1619443790492245,5.848208988487995,10.241837887846096,217,587,1028,2.16,5.85,10.24,217,587,1028,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Michigan,2,1.3051369292877808,4.891772765498477,10.19202350123206,131,491,1023,1.31,4.89,10.19,131,491,1023,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Minnesota,0,1.1153877323034587,2.6490458642207146,4.513834729165559,64,152,259,1.12,2.65,4.51,64,152,259,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Minnesota,1,0.6971173326896617,2.317915131193125,4.96696099541384,40,133,285,0.7,2.32,4.97,40,133,285,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Minnesota,2,0.34855866634483085,1.9519285315310526,5.31551966175867,20,112,305,0.35,1.95,5.32,20,112,305,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Mississippi,0,1.2246189224033825,2.8574441522745593,5.272664804792342,36,84,155,1.22,2.86,5.27,36,84,155,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Mississippi,1,0.8844469995135542,2.245134691072868,5.510785150815222,26,66,162,0.88,2.25,5.51,26,66,162,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Mississippi,2,0.5782922689127086,1.9729971527610053,5.544802343104204,17,58,163,0.58,1.97,5.54,17,58,163,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Missouri,0,1.2427059615671394,2.905026923143962,5.503412115511617,77,180,341,1.24,2.91,5.5,77,180,341,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Missouri,1,0.6617005769383469,2.211048269281793,6.0360003847546775,41,137,374,0.66,2.21,6.04,41,137,374,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Missouri,2,0.38733692308586165,1.5977648077291793,5.761636730902191,24,99,357,0.39,1.6,5.76,24,99,357,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Montana,0,2.8248288330278988,5.914485369152163,9.445521410437037,32,67,107,2.82,5.91,9.45,32,67,107,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Montana,1,1.500690317546071,4.766898655734579,9.975176816629768,17,54,113,1.5,4.77,9.98,17,54,113,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Montana,2,1.147586713417584,3.5310360412848736,9.622073212501281,13,40,109,1.15,3.53,9.62,13,40,109,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Nebraska,0,0.909835779696408,2.27458944924102,5.004096788330243,18,45,99,0.91,2.27,5,18,45,99,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Nebraska,1,0.5054643220535601,1.7691251271874602,4.700818195098108,10,35,93,0.51,1.77,4.7,10,35,93,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Nebraska,2,0.353825025437492,1.5669393983660362,4.80191105950882,7,31,95,0.35,1.57,4.8,7,31,95,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Nevada,0,0.876595403634615,2.097567572982829,3.50638161453846,28,67,112,0.88,2.1,3.51,28,67,112,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Nevada,1,0.5948325953234888,1.878418722074175,3.8194514015508223,19,60,122,0.59,1.88,3.82,19,60,122,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Nevada,2,0.3130697870123625,1.5653489350618126,4.289056082069366,10,50,137,0.31,1.57,4.29,10,50,137,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
New Hampshire,0,0.99853500649761,2.496337516244025,4.636055387310332,14,35,65,1,2.5,4.64,14,35,65,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
New Hampshire,1,0.499267503248805,1.9257460839596765,4.493407529239245,7,27,63,0.5,1.93,4.49,7,27,63,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
New Hampshire,2,0.28529571614217425,1.4264785807108713,4.778703245381418,4,20,67,0.29,1.43,4.78,4,20,67,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
New Jersey,0,0.1076328827497963,0.9041162150982888,3.0029574287193164,10,84,279,0.11,0.9,3,10,84,279,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
New Jersey,1,0.08610630619983703,0.721140314423635,2.981430852169357,8,67,277,0.09,0.72,2.98,8,67,277,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
New Jersey,2,0.0753430179248574,0.4520581075491444,2.7231119335698457,7,42,253,0.08,0.45,2.72,7,42,253,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
New Mexico,0,1.6080432431205312,3.594449602269422,6.337582193475034,34,76,134,1.61,3.59,6.34,34,76,134,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
New Mexico,1,1.1350893480850806,2.7904279807091563,6.148400635460854,24,59,130,1.14,2.79,6.15,24,59,130,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
New Mexico,2,0.7094308425531755,2.222883306666616,6.337582193475034,15,47,134,0.71,2.22,6.34,15,47,134,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
New York,0,1.962065106225387,3.4898189259165093,5.349693141192657,384,683,1047,1.96,3.49,5.35,384,683,1047,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
New York,1,1.139428434084014,2.7233872437972173,5.283269062075653,223,533,1034,1.14,2.72,5.28,223,533,1034,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
New York,2,0.6182548902428955,2.2226518781459466,5.51319856671144,121,435,1079,0.62,2.22,5.51,121,435,1079,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
North Carolina,0,1.3474239423021994,3.147065509075685,5.140514629194007,146,341,557,1.35,3.15,5.14,146,341,557,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
North Carolina,1,0.7383144889327119,2.298003846803066,5.20511714697562,80,249,564,0.74,2.3,5.21,80,249,564,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
North Carolina,2,0.3876151066896738,1.6981233245452374,5.555816529218657,42,184,602,0.39,1.7,5.56,42,184,602,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
North Dakota,0,0.6378153039955302,2.423698155183015,5.4852116143615595,5,19,43,0.64,2.42,5.49,5,19,43,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
North Dakota,1,0.3826891823973181,2.0410089727856966,5.357648553562453,3,16,42,0.38,2.04,5.36,3,16,42,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
North Dakota,2,0.2551261215982121,1.6583197903883786,5.740337735959772,2,13,45,0.26,1.66,5.74,2,13,45,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Ohio,0,1.6714838491812487,4.598701757645872,8.98528627554793,197,542,1059,1.67,4.6,8.99,197,542,1059,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Ohio,1,0.9842239924112935,3.3429676983624974,8.018031662316142,116,394,945,0.98,3.34,8.02,116,394,945,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Ohio,2,0.39029572112861644,1.9939020535918448,6.821690430161034,46,235,804,0.39,1.99,6.82,46,235,804,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Oklahoma,0,0.34535293096098896,1.134731058871821,3.576869642095957,14,46,145,0.35,1.13,3.58,14,46,145,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Oklahoma,1,0.19734453197770796,0.9127184603968994,3.058840245654473,8,37,124,0.2,0.91,3.06,8,37,124,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Oklahoma,2,0.14800839898328097,0.6660377954247644,3.4535293096098894,6,27,140,0.15,0.67,3.45,6,27,140,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Oregon,0,0.5669258305109088,1.4409364858818932,3.3543111638562104,24,61,142,0.57,1.44,3.35,24,61,142,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Oregon,1,0.3070848248600756,1.1338516610218177,3.3543111638562104,13,48,142,0.31,1.13,3.35,13,48,142,2025-04-05,2025-03-29,"April 05, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Oregon,2,0.23621909604621202,0.8267668361617422,3.094470158205377,10,35,131,0.24,0.83,3.09,10,35,131,2025-04-12,2025-03-29,"April 12, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
Pennsylvania,0,3.255750044187934,7.275289790685361,11.371980012163544,422,943,1474,3.26,7.28,11.37,422,943,1474,2025-03-29,2025-03-29,"March 29, 2025","March 29, 2025",2025-03-26,"March 26, 2025",FluSight-ensemble
