"model_id","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"25","pmf","large_increase",1.47845316157413e-05
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"24","pmf","large_increase",1.56022927910726e-09
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"23","pmf","large_increase",4.37349045867563e-11
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"26","pmf","large_increase",1.38267086668975e-09
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"27","pmf","large_increase",0
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"29","pmf","large_increase",8.97378837905194e-11
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"28","pmf","large_increase",5.20731009312492e-07
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"30","pmf","large_increase",1.03720416699815e-08
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"37","pmf","large_increase",0
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"38","pmf","large_increase",0
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"31","pmf","large_increase",0
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"33","pmf","large_increase",0
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"34","pmf","large_increase",0
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"35","pmf","large_increase",2.51877371115761e-06
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"32","pmf","large_increase",3.777362755919e-09
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"36","pmf","large_increase",1.38949962646961e-10
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"39","pmf","large_increase",0
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"40","pmf","large_increase",7.10962289041106e-10
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"41","pmf","large_increase",0
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"42","pmf","large_increase",1.21681344300573e-06
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"72","pmf","large_increase",0
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"44","pmf","large_increase",1.41012757026715e-11
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"45","pmf","large_increase",2.50455212125189e-12
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"46","pmf","large_increase",2.22044604925031e-16
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"47","pmf","large_increase",0.000309742814600278
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"48","pmf","large_increase",0.00477163804929204
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"US","pmf","large_increase",0.00397591897893035
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"49","pmf","large_increase",0.0035760609294051
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"51","pmf","large_increase",2.97424650907985e-07
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"50","pmf","large_increase",0.000187566216883872
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"53","pmf","large_increase",5.94234378383796e-05
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"55","pmf","large_increase",0.000578331650208042
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"54","pmf","large_increase",2.66988497854559e-05
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"56","pmf","large_increase",0.000149004564164557
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"02","pmf","large_increase",4.82497662478432e-05
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"01","pmf","large_increase",0.000637680619757219
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"05","pmf","large_increase",0.0032614979871276
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"04","pmf","large_increase",0.0118647826078495
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"06","pmf","large_increase",0.222384203771278
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"08","pmf","large_increase",0.233860838392815
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"09","pmf","large_increase",0.0819165117836383
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"11","pmf","large_increase",0.0340269280495128
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"10","pmf","large_increase",0.0176458059025207
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"12","pmf","large_increase",0.0749329134323421
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"13","pmf","large_increase",0.190143016270836
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"15","pmf","large_increase",0.071340424245543
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"19","pmf","large_increase",2.50818575764367e-06
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"16","pmf","large_increase",6.08540322606377e-05
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"17","pmf","large_increase",0.00010880057767837
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"18","pmf","large_increase",0.000195168429386716
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"20","pmf","large_increase",3.80345810674365e-05
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"21","pmf","large_increase",0.00121365990549105
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"22","pmf","large_increase",0.00339311551714871
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"25","pmf","large_increase",0.00377404775173362
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"24","pmf","large_increase",1.42271643965852e-06
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"23","pmf","large_increase",0.00943416432203359
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"26","pmf","large_increase",0.0284143987694467
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"27","pmf","large_increase",0.0394429033742204
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"29","pmf","large_increase",1.58706554009846e-07
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"28","pmf","large_increase",0.000230780431707656
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"30","pmf","large_increase",0.00100885962770669
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"37","pmf","large_increase",0.00147371815523389
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"38","pmf","large_increase",4.18820533809594e-12
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"31","pmf","large_increase",1.46887093609438e-05
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"33","pmf","large_increase",8.12460839649809e-06
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"34","pmf","large_increase",0.000784666173113902
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"35","pmf","large_increase",0.000750832335724483
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"32","pmf","large_increase",0.00195615755348755
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"36","pmf","large_increase",0.00485125568521827
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"39","pmf","large_increase",0.00594089984923662
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"40","pmf","large_increase",0.00680599775892177
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"41","pmf","large_increase",0.0247161437526086
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"42","pmf","large_increase",0.0229757693574303
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"72","pmf","large_increase",0.00732813342251015
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"44","pmf","large_increase",0.000304019028838698
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"45","pmf","large_increase",0.00382136536594113
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"46","pmf","large_increase",0.0110073462522678
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"47","pmf","large_increase",0.0109438243291475
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"48","pmf","large_increase",0.0066164266336296
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"US","pmf","large_increase",0.0131431930962885
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"49","pmf","large_increase",0.0175629501725979
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"51","pmf","large_increase",0.0165990967500417
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"50","pmf","large_increase",2.3279502814888e-05
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"53","pmf","large_increase",0.000252735680789318
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"55","pmf","large_increase",0.00317359168577425
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"54","pmf","large_increase",0.00336346632640172
"FluSight-ens_q_cat",2024-01-13,1,"wk flu hosp rate change",2024-01-20,"56","pmf","large_increase",0
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"02","pmf","large_increase",0.103233485188645
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"01","pmf","large_increase",0.0529499818365333
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"05","pmf","large_increase",0.181280582788574
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"04","pmf","large_increase",0.144979464690481
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"06","pmf","large_increase",0.0770750045630735
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"08","pmf","large_increase",0.0185310331350045
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"09","pmf","large_increase",0.0391117747086392
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"11","pmf","large_increase",0.0776641770240263
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"10","pmf","large_increase",0.0893773209766998
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"12","pmf","large_increase",0.03969072199673
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"13","pmf","large_increase",0.0493589486071958
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"15","pmf","large_increase",0.0750219917896633
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"19","pmf","large_increase",0.0864046069753774
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"16","pmf","large_increase",0.0899183658738919
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"17","pmf","large_increase",0.086503007807894
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"18","pmf","large_increase",0.0623738146479931
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"20","pmf","large_increase",0.0487286473106808
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"21","pmf","large_increase",4.9447992089835e-07
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"22","pmf","large_increase",1.90969381812511e-05
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"25","pmf","large_increase",0.000811294675099439
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"24","pmf","large_increase",0.00126425713801837
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"23","pmf","large_increase",0.0278833279343483
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"26","pmf","large_increase",0.0354127594783329
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"27","pmf","large_increase",0.0277270541492067
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"29","pmf","large_increase",0.0326798096219738
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"28","pmf","large_increase",0.00379923826354156
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"30","pmf","large_increase",0.0120520717149076
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"37","pmf","large_increase",0.019497986509016
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"38","pmf","large_increase",0.0228565018514246
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"31","pmf","large_increase",0.000969009627078354
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"33","pmf","large_increase",0.00780424265877844
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"34","pmf","large_increase",0.0114668183516159
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"35","pmf","large_increase",0.0244396303216715
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"32","pmf","large_increase",0.0142321885887587
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"36","pmf","large_increase",0.0447321029058981
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"39","pmf","large_increase",0.0419279966877645
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"40","pmf","large_increase",0.0507742817885138
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"41","pmf","large_increase",0.00864712344267848
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"42","pmf","large_increase",0.0403309237964349
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"72","pmf","large_increase",0.127257091376129
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"44","pmf","large_increase",0.124947487825677
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"45","pmf","large_increase",0.246775639483352
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"46","pmf","large_increase",0.197183042293076
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"47","pmf","large_increase",0.100579557478777
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"48","pmf","large_increase",0.0723565426570209
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"US","pmf","large_increase",0.000702772534605045
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"49","pmf","large_increase",0.000178446870158555
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"51","pmf","large_increase",6.27672726538631e-05
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"50","pmf","large_increase",7.35911259408528e-06
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"53","pmf","large_increase",0.00605095052597582
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"55","pmf","large_increase",0.0270590372657512
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"54","pmf","large_increase",0.055996538632643
"FluSight-ens_q_cat",2024-01-13,2,"wk flu hosp rate change",2024-01-27,"56","pmf","large_increase",0.0358302159831106
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"02","pmf","large_increase",0.00828448688854111
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"01","pmf","large_increase",0.00170741391620144
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"05","pmf","large_increase",0.0144857518952589
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"04","pmf","large_increase",0.00707695784060758
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"06","pmf","large_increase",0.00348614976932415
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"08","pmf","large_increase",0.00425196310746001
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"09","pmf","large_increase",0.00118238838169282
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"11","pmf","large_increase",0.00112010640563331
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"10","pmf","large_increase",0.00136778834071705
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"12","pmf","large_increase",6.19604005083207e-05
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"13","pmf","large_increase",0.0148841636835989
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"15","pmf","large_increase",0.0108360913951362
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"19","pmf","large_increase",0.00508490734867917
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"16","pmf","large_increase",0.00889235505859531
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"17","pmf","large_increase",0.00718604285953428
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"18","pmf","large_increase",0.00641437071485285
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"20","pmf","large_increase",0.0011413258442553
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"21","pmf","large_increase",0.00015918779182611
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"22","pmf","large_increase",0.0370618507896544
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"25","pmf","large_increase",0.015895860673921
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"24","pmf","large_increase",0.00756283404319091
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"23","pmf","large_increase",0.00627773101335072
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"26","pmf","large_increase",0.000502830716235914
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"27","pmf","large_increase",0.000478132225275152
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"29","pmf","large_increase",2.47973642671928e-05
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"28","pmf","large_increase",4.39016792808111e-07
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"30","pmf","large_increase",0.00375358667216541
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"37","pmf","large_increase",0.00367334999934543
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"38","pmf","large_increase",0.00229994727206684
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"31","pmf","large_increase",8.93670027420912e-05
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"33","pmf","large_increase",0.0080069780763391
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"34","pmf","large_increase",0.00843406673342739
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"35","pmf","large_increase",0.00127376412715496
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"32","pmf","large_increase",0.00286215417438407
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"36","pmf","large_increase",0.000103603205412139
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"39","pmf","large_increase",0.00116908812496541
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"40","pmf","large_increase",0.000843650647728844
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"41","pmf","large_increase",0.000240217266468501
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"42","pmf","large_increase",0.052049821815068
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"72","pmf","large_increase",0.0871125474802299
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"44","pmf","large_increase",0.0928670390425119
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"45","pmf","large_increase",0.0694460201130326
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"46","pmf","large_increase",0.00492777670007793
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"47","pmf","large_increase",0.00482936965679903
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"48","pmf","large_increase",0.00308834276018088
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"US","pmf","large_increase",0.00260007042524968
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"49","pmf","large_increase",0.00696813668170426
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"51","pmf","large_increase",0.00502366186171532
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"50","pmf","large_increase",0.000925581154465283
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"53","pmf","large_increase",0.00361201540172795
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"55","pmf","large_increase",0.025
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"54","pmf","large_increase",0.0102023211922969
"FluSight-ens_q_cat",2024-01-13,3,"wk flu hosp rate change",2024-02-03,"56","pmf","large_increase",0.00519472586450842
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"02","pmf","increase",0.000385713576394497
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"01","pmf","increase",0.000599179431706176
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"05","pmf","increase",1.7692675002956e-05
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"04","pmf","increase",0.000611610420330089
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"06","pmf","increase",0.00158394749856616
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"08","pmf","increase",0.000239870958441468
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"09","pmf","increase",0.00321080749332481
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"11","pmf","increase",3.48528190408093e-06
"FluSight-ens_q_cat",2024-01-13,0,"wk flu hosp rate change",2024-01-13,"10","pmf","increase",0.00884076259377597
