location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Hawaii,1,0.00812962480130762,0.01826843924495302,0.03330660288853051,0.0081,0.0183,0.0333,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Hawaii,2,0.00589999507137032,0.01737386273581235,0.03319507317009708,0.0059,0.0174,0.0332,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Idaho,0,0.01230291963322446,0.02069153107251623,0.02989403275998713,0.0123,0.0207,0.0299,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Idaho,1,0.00824762114024317,0.01706348753222708,0.03324104878151443,0.0082,0.0171,0.0332,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Idaho,2,0.00490074881695348,0.01437680578406918,0.03208103367765745,0.0049,0.0144,0.0321,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Illinois,0,0.01288951438425656,0.02151559953340425,0.0294905547243747,0.0129,0.0215,0.0295,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Illinois,1,0.00828745728337685,0.01919980089759952,0.03326762347589037,0.0083,0.0192,0.0333,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Illinois,2,0.00568702248453773,0.01553342687581839,0.03051176306234072,0.0057,0.0155,0.0305,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Indiana,0,0.02022217682098838,0.03518469891150173,0.05271669913013295,0.0202,0.0352,0.0527,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Indiana,1,0.01483708282875649,0.03147337383826233,0.05844447250322454,0.0148,0.0315,0.0584,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Indiana,2,0.00938192202019854,0.02647423156975091,0.058,0.0094,0.0265,0.058,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Iowa,0,0.0147768600973825,0.0244291379221179,0.039,0.0148,0.0244,0.039,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Iowa,1,0.00878530565540979,0.02004641558649,0.03939469843783956,0.0088,0.02,0.0394,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Iowa,2,0.00519651411121427,0.01647983504208139,0.03395805322218549,0.0052,0.0165,0.034,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Kansas,0,0.01348536583865093,0.02226545190364046,0.03781520484211236,0.0135,0.0223,0.0378,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Kansas,1,0.00678060446283142,0.01803423806267915,0.0394645943576129,0.0068,0.018,0.0395,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Kansas,2,0.00320433662218206,0.01557066265212172,0.03667015151102347,0.0032,0.0156,0.0367,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Kentucky,0,0.02575783614093609,0.04067880412299971,0.05819100708581964,0.0258,0.0407,0.0582,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Kentucky,1,0.01849363598213839,0.03676315888252798,0.06557991913200001,0.0185,0.0368,0.0656,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Kentucky,2,0.01191952536452317,0.03136409967187824,0.05357362618759625,0.0119,0.0314,0.0536,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Louisiana,0,0.00768458953359786,0.014233979816297,0.0251,0.0077,0.0142,0.0251,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Louisiana,1,0.003,0.010730306981612,0.02582368440803464,0.003,0.0107,0.0258,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Louisiana,2,0.00229316671161947,0.0081475838731093,0.0272671693828316,0.0023,0.0081,0.0273,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Maine,0,0.00598717634133426,0.0115,0.0186,0.006,0.0115,0.0186,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Maine,1,0.0036,0.0093,0.01864528871154557,0.0036,0.0093,0.0186,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Maine,2,0.00223162561493412,0.00753430046243892,0.01833066167282532,0.0022,0.0075,0.0183,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Maryland,0,0.00485738049132861,0.01062133631487022,0.0171955498829359,0.0049,0.0106,0.0172,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Maryland,1,0.0029,0.0094967879415595,0.01984756073922091,0.0029,0.0095,0.0198,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Maryland,2,0.00205025901712686,0.00782745036376092,0.01822603399380638,0.0021,0.0078,0.0182,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Massachusetts,0,0.00462290317470114,0.00961607587217699,0.0172728602397888,0.0046,0.0096,0.0173,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Massachusetts,1,0.00205543619528635,0.00779409574724053,0.01781402453544153,0.0021,0.0078,0.0178,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Massachusetts,2,0.00140793459018049,0.00628781690601229,0.01782275857904213,0.0014,0.0063,0.0178,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Michigan,0,0.0099389993361276,0.0173159266004437,0.02581074530939517,0.0099,0.0173,0.0258,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Michigan,1,0.0060853489530441,0.01457580048878744,0.02646595323476066,0.0061,0.0146,0.0265,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Michigan,2,0.00395983197018995,0.01237602035787641,0.02595199966239453,0.004,0.0124,0.026,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Minnesota,0,0.0136480400205318,0.02432532478546471,0.03547933111098751,0.0136,0.0243,0.0355,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Minnesota,1,0.00957647555846715,0.02134054486361773,0.03759072886164515,0.0096,0.0213,0.0376,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Minnesota,2,0.00671947227283043,0.01741412506407128,0.03602398889219949,0.0067,0.0174,0.036,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Mississippi,0,0.01673264901367584,0.02790571882433197,0.0425,0.0167,0.0279,0.0425,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Mississippi,1,0.01028767019289956,0.02459357572077955,0.04735385221882296,0.0103,0.0246,0.0474,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Mississippi,2,0.00618568499774871,0.02094544971103839,0.04245822070065875,0.0062,0.0209,0.0425,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Missouri,0,0.02750026563681278,0.03564971258001105,0.04734784626517811,0.0275,0.0356,0.0473,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Missouri,1,0.01532738357128487,0.03263288933014588,0.0639865678873034,0.0153,0.0326,0.064,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Montana,0,0.00903789634391703,0.01648438166414163,0.0274,0.009,0.0165,0.0274,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Montana,1,0.004,0.013,0.02923849385744948,0.004,0.013,0.0292,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Montana,2,0.00224015975270051,0.01001223574019899,0.03165681425526271,0.0022,0.01,0.0317,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Nebraska,0,0.01183239319131968,0.02010030531425216,0.0329,0.0118,0.0201,0.0329,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Nebraska,1,0.0076,0.01731506236094921,0.03689528990867502,0.0076,0.0173,0.0369,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Nebraska,2,0.00486279017426772,0.01367366935012623,0.0349115697717112,0.0049,0.0137,0.0349,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Nevada,0,0.00570942834179278,0.01145894563818381,0.0188,0.0057,0.0115,0.0188,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Nevada,1,0.0031,0.00996685493205126,0.0193386844064434,0.0031,0.01,0.0193,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Nevada,2,0.00218427076357758,0.00882041273992397,0.01851034388886795,0.0022,0.0088,0.0185,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
New Hampshire,0,0.00989542242648196,0.0165786818552923,0.0249786275104539,0.0099,0.0166,0.025,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
New Hampshire,1,0.0057,0.01392391105757103,0.0278,0.0057,0.0139,0.0278,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
New Hampshire,2,0.00405045907328465,0.01188954988646782,0.02532871221692514,0.0041,0.0119,0.0253,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
New Jersey,0,0.0103957058331584,0.01820890085163012,0.0289904855921648,0.0104,0.0182,0.029,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
New Jersey,1,0.00706854742426862,0.01596710291551806,0.03018202813739617,0.0071,0.016,0.0302,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
New Jersey,2,0.00378912765668616,0.01390857467179819,0.02942793180569795,0.0038,0.0139,0.0294,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
New Mexico,0,0.01499991721449911,0.0260454849765765,0.03783748582513251,0.015,0.026,0.0378,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
New Mexico,1,0.01032856664152386,0.02266072241274322,0.0432316259461726,0.0103,0.0227,0.0432,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
New Mexico,2,0.00693749649794413,0.01860283194828876,0.03959358815907553,0.0069,0.0186,0.0396,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
New York,0,0.0039466598002878,0.00780269458688442,0.01303190009050291,0.0039,0.0078,0.013,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
New York,1,0.002517132382835,0.00672749458075479,0.01379670208893195,0.0025,0.0067,0.0138,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
New York,2,0.00111439975525886,0.00580683966811046,0.01374945154239016,0.0011,0.0058,0.0137,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
North Carolina,0,0.01595713695422065,0.02658994594248529,0.03836271428782999,0.016,0.0266,0.0384,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
North Carolina,1,0.01153559696697786,0.023082295823929,0.0440017665858743,0.0115,0.0231,0.044,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
North Carolina,2,0.0076934169669158,0.02091226351391073,0.04193389481078964,0.0077,0.0209,0.0419,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
North Dakota,0,0.0107974963786823,0.01870826943601557,0.03028458124184961,0.0108,0.0187,0.0303,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
North Dakota,1,0.0070460928955973,0.01663204466084605,0.03229838205956527,0.007,0.0166,0.0323,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
North Dakota,2,0.00299649870598617,0.01313923101110916,0.0293,0.003,0.0131,0.0293,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Ohio,0,0.01881330141850799,0.03044537934857955,0.04480279297551008,0.0188,0.0304,0.0448,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Ohio,1,0.01261613440335286,0.02747975605063699,0.0498012578844285,0.0126,0.0275,0.0498,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Ohio,2,0.00882460090317829,0.02248356221532665,0.048,0.0088,0.0225,0.048,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Oklahoma,0,0.01330623820075055,0.02312192641798896,0.03481883780906708,0.0133,0.0231,0.0348,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Oklahoma,1,0.00866227363445034,0.02006563019742915,0.03702281127195288,0.0087,0.0201,0.037,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Oklahoma,2,0.00523560026351614,0.01538258107213595,0.033585317242455,0.0052,0.0154,0.0336,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Oregon,0,0.01183689956080527,0.02048211192000619,0.03304999999999999,0.0118,0.0205,0.033,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Oregon,1,0.005980728886642,0.01649903825543515,0.03252664447199058,0.006,0.0165,0.0325,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Oregon,2,0.00332650494827573,0.01484699919762821,0.03335659297445947,0.0033,0.0148,0.0334,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Pennsylvania,0,0.01040969068079804,0.01906987405267556,0.02820407233639602,0.0104,0.0191,0.0282,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Pennsylvania,1,0.0064664075629113,0.01724056313762403,0.03211822536344409,0.0065,0.0172,0.0321,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Pennsylvania,2,0.0035,0.01399469620144313,0.03148695032833551,0.0035,0.014,0.0315,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Rhode Island,0,0.0021799264685847,0.00716092183273646,0.0155,0.0022,0.0072,0.0155,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Rhode Island,1,0.00161441795620062,0.00597896984287908,0.01525001748972379,0.0016,0.006,0.0153,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Rhode Island,2,9.021572264647676e-4,0.0046265119590588,0.01612609704481722,9e-4,0.0046,0.0161,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
South Carolina,0,0.01168035133035238,0.01998323182367689,0.029480166277093,0.0117,0.02,0.0295,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
South Carolina,1,0.00645099749700025,0.0171076201642139,0.03054603358003171,0.0065,0.0171,0.0305,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
South Carolina,2,0.00369874829860823,0.0146780727786409,0.03035924918239849,0.0037,0.0147,0.0304,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
South Dakota,0,0.01112518479521023,0.0194175191054995,0.0294,0.0111,0.0194,0.0294,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
South Dakota,1,0.00474762295913985,0.0152,0.03371185330865249,0.0047,0.0152,0.0337,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
South Dakota,2,0.00314536507732012,0.01257980299341265,0.03342717102895694,0.0031,0.0126,0.0334,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Tennessee,0,0.0164094423605631,0.0267,0.03887411136497372,0.0164,0.0267,0.0389,2026-03-14,2026-03-14,"March 14, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Tennessee,1,0.01139425565728921,0.0234,0.04226752659515129,0.0114,0.0234,0.0423,2026-03-21,2026-03-14,"March 21, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
Tennessee,2,0.00778504328609577,0.01914856140362964,0.04128219975343805,0.0078,0.0191,0.0413,2026-03-28,2026-03-14,"March 28, 2026","March 14, 2026",2026-03-11,"March 11, 2026",FluSight-ensemble
