reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.35,10.342500000000001
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.4,12
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.45,13.4625
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.5,14.515563832294049
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.55,15.906500000000001
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.6,16.93585875899416
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.65,18
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.7,19.23
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.75,20.633499999999998
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.8,22.8125
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.85,24.201458036853364
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.9,29.5
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.95,37
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.975,44.5
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.99,50.5
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.01,0.207228372793141
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.025,0.5448285547606453
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.05,1.2128499998697573
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.1,2.7929041190993
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.15,4.7319470806035575
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.2,6
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.25,7.465
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.3,8.4215
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.35,9.46
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.4,10.48
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.45,12
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.5,13
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.55,14.73
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.6,15.915
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.65,17.320328708143798
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.7,18.555
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.75,20.075
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.8,22.32
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.85,25.655
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.9,29.4175
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.95,38
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.975,44.5
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.99,55.11
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.01,0
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.025,0
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.05,0.06711565479962388
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.1,2
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.15,3.1501431361617054
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.2,5
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.25,6
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.3,7.009171089550375
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.35,8
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.4,9.5
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.45,11
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.5,12.304986172752358
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.55,14
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.6,15
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.65,16.42993667418155
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.7,17.662728768632448
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.75,18.993732370405148
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.8,21.5
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.85,25.509999999999998
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.9,30.560000000000002
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.95,36.355000000000004
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.975,44.665
2026-05-09,01,3,wk inc flu hosp,2026-05-30,quantile,0.99,54.385000000000005
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.01,0
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.025,0
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.05,0.01128147838563428
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.1,1
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.15,1
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.2,1.3157575328398194
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.25,1.912837107232705
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.3,2
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.35,2.3031312258715273
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.4,2.504754343498465
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.45,3
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.5,3
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.55,3.08
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.6,3.724622743412505
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.65,4
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.7,4.00925461699907
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.75,5
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.8,6
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.85,6.402567136579174
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.9,7.3937551845846325
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.95,9.412456597302132
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.975,10.976076678891665
2026-05-09,02,0,wk inc flu hosp,2026-05-09,quantile,0.99,13.18872358322353
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.01,0
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.025,0
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.05,0
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.1,0.9750988318169496
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.15,1
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.2,1
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.25,1
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.3,1.7812080563885535
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.35,2
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.4,2.0285
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.45,2.378061059856419
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.5,2.8287412382709096
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.55,3
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.6,3.025
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.65,3.871336555219925
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.7,4
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.75,5
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.8,5
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.85,6
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.9,7
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.95,8.5
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.975,11
2026-05-09,02,1,wk inc flu hosp,2026-05-16,quantile,0.99,14.328921442054035
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.01,0
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.025,0
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.05,0
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.1,0
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.15,0.8634538234713335
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.2,1
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.25,1
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.3,1.529427602677615
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.35,1.6710331102517548
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.4,1.8315000000000001
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.45,2
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.5,2.3374033043324376
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.55,2.99813860230811
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.6,3.15009808193853
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.65,3.7270141671237296
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.7,4
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.75,4.826013554774658
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.8,5.010253860006204
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.85,6.5
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.9,7
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.95,9
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.975,12.5
2026-05-09,02,2,wk inc flu hosp,2026-05-23,quantile,0.99,15.5
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.01,0
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.025,0
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.05,0
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.1,0
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.15,0.3519547853481725
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.2,1
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.25,1
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.3,1.430268348058735
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.35,1.57592021628489
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.4,1.99901847564379
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.45,2
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.5,2.2781289855348197
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.55,2.6487411664102503
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.6,3
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.65,3.6594678807923566
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.7,4
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.75,5
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.8,5.523978219574174
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.85,6.5
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.9,7
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.95,9.5
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.975,12.773742744287532
2026-05-09,02,3,wk inc flu hosp,2026-05-30,quantile,0.99,17
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.01,20.502305943076017
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.025,27
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.05,32
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.1,35.5
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.15,41
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.2,44
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.25,46.5
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.3,49
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.35,51.58231215450765
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.4,54.704087261492255
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.45,57.37413799976096
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.5,60.124358000978106
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.55,63.92882585414824
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.6,67.97714839697801
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.65,71.2872885488687
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.7,73.941
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.75,76.5
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.8,80.5
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.85,87.5
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.9,98.11500000000001
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.95,117.44053233876467
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.975,133.5
2026-05-09,04,0,wk inc flu hosp,2026-05-09,quantile,0.99,148.9918909764751
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.01,13.5
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.025,20.308512341904844
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.05,25.027317835453456
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.1,31.67823768541888
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.15,36.65943030895474
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.2,40.12802808778409
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.25,43.26956137710313
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.3,46.30779668454488
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.35,49.59553431996581
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.4,53.317711307576836
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.45,55.80056131186695
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.5,58.82321506156107
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.55,61.09547709172995
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.6,65
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.65,69.1
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.7,74.337
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.75,79.5
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.8,88
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.85,99.755
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.9,109.5
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.95,124
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.975,146.5
2026-05-09,04,1,wk inc flu hosp,2026-05-16,quantile,0.99,173
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.01,10
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.025,16.05356935271158
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.05,21.574330709745745
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.1,28.18399329376335
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.15,32.44419116548695
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.2,36.49351273107227
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.25,39.43821229140283
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.3,42.11746457194876
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.35,46.583893985146986
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.4,49.05607902059525
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.45,51.39078471961398
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.5,53.54972989954824
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.55,56.17415921470427
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.6,59.640037027742494
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.65,64.27879076646693
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.7,69.16529134598731
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.75,77.3133322742377
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.8,81.57938648595805
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.85,88
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.9,100.35663869632603
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.95,122.01001770005955
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.975,143.9423609910225
2026-05-09,04,2,wk inc flu hosp,2026-05-23,quantile,0.99,170.09363145923044
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.01,6.297539560010039
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.025,12.38297318466147
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.05,18.25189166087157
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.1,25
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.15,29.166334260879733
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.2,32.95646981402254
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.25,36.681369110081036
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.3,41.084666781176196
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.35,45.1441318726345
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.4,46.93264481919195
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.45,49.4212148663745
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.5,51.11927836837865
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.55,54.19933124508224
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.6,57.617260645110264
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.65,61.2181085648089
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.7,67.26360449954517
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.75,75.25278647921292
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.8,81.70880048571927
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.85,86.68387521124623
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.9,97.5
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.95,117
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.975,140.7877071466153
2026-05-09,04,3,wk inc flu hosp,2026-05-30,quantile,0.99,173.56565525241484
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.01,0
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.025,0.017739366604404207
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.05,0.19013599247244245
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.1,1.1564870445744813
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.15,1.9625562003187422
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.2,2.4163611979069977
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.25,2.8329510667490645
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.3,3.258219627663121
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.35,3.7863975726082018
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.4,4.421847696096792
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.45,5
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.5,5.5934065874708665
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.55,6
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.6,6
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.65,7
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.7,8
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.75,9
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.8,10.330446679074582
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.85,12
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.9,14.945588646094848
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.95,17.204769246096014
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.975,20.6095
2026-05-09,05,0,wk inc flu hosp,2026-05-09,quantile,0.99,25.266956386172104
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.01,0
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.025,0
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.05,0.06155244487559361
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.1,1
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.15,1.405
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.2,2
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.25,2.785
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.3,2.98
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.35,3.1799999999999997
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.4,3.8899999999999997
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.45,4.2425
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.5,5
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.55,5.567757251677867
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.6,6
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.65,7
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.7,8
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.75,9
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.8,10
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.85,12.31326178182432
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.9,14
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.95,18.94324143290825
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.975,24.6722969163973
2026-05-09,05,1,wk inc flu hosp,2026-05-16,quantile,0.99,29.68415878343597
2026-05-09,05,2,wk inc flu hosp,2026-05-23,quantile,0.01,0
2026-05-09,05,2,wk inc flu hosp,2026-05-23,quantile,0.025,0
2026-05-09,05,2,wk inc flu hosp,2026-05-23,quantile,0.05,0
2026-05-09,05,2,wk inc flu hosp,2026-05-23,quantile,0.1,1
2026-05-09,05,2,wk inc flu hosp,2026-05-23,quantile,0.15,1
2026-05-09,05,2,wk inc flu hosp,2026-05-23,quantile,0.2,1.894380557470828
2026-05-09,05,2,wk inc flu hosp,2026-05-23,quantile,0.25,2
2026-05-09,05,2,wk inc flu hosp,2026-05-23,quantile,0.3,2.1113054122185897
2026-05-09,05,2,wk inc flu hosp,2026-05-23,quantile,0.35,2.89537456384173
2026-05-09,05,2,wk inc flu hosp,2026-05-23,quantile,0.4,3.1435
2026-05-09,05,2,wk inc flu hosp,2026-05-23,quantile,0.45,3.9529108694328503
2026-05-09,05,2,wk inc flu hosp,2026-05-23,quantile,0.5,4.00134178369702
2026-05-09,05,2,wk inc flu hosp,2026-05-23,quantile,0.55,5
2026-05-09,05,2,wk inc flu hosp,2026-05-23,quantile,0.6,6
2026-05-09,05,2,wk inc flu hosp,2026-05-23,quantile,0.65,6
