location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Georgia,2,2.1547488937742083e-4,0.00134532936868058,0.003853308519889,2e-4,0.0013,0.0039,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Hawaii,0,0.01279389545530307,0.01908233197667946,0.02797342877824158,0.0128,0.0191,0.028,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Hawaii,1,0.00973694407559641,0.018218957484059,0.03406336139135304,0.0097,0.0182,0.0341,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Hawaii,2,0.00989211846524652,0.0181,0.03597384385942194,0.0099,0.0181,0.036,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Idaho,0,9.751982833772909e-4,0.00303362622183813,0.00542924876286089,0.001,0.003,0.0054,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Idaho,1,5e-4,0.00256050310349349,0.00664473971554355,5e-4,0.0026,0.0066,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Idaho,2,4.2722850819571943e-4,0.00213478385446667,0.00608351457209289,4e-4,0.0021,0.0061,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Illinois,0,3.956698102971863e-4,0.0013,0.00415170115396483,4e-4,0.0013,0.0042,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Illinois,1,2.675353660937946e-4,9e-4,0.004,3e-4,9e-4,0.004,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Illinois,2,1.5600144661455457e-4,6.9509213804045e-4,0.00449605972700757,2e-4,7e-4,0.0045,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Indiana,0,3.260384589706443e-4,0.001,0.00312299059394288,3e-4,0.001,0.0031,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Indiana,1,1.3194684968676629e-4,6.9331858374768e-4,0.00361798152476281,1e-4,7e-4,0.0036,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Indiana,2,8.650974277649056e-5,5.961199331102e-4,0.00381754156503004,1e-4,6e-4,0.0038,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Iowa,0,3.603965966975e-4,0.001024782229766,0.00388318822897567,4e-4,0.001,0.0039,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Iowa,1,2.309977733356e-4,7.463088211293e-4,0.00346034377561467,2e-4,7e-4,0.0035,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Iowa,2,9.94411695275e-5,6.199408485052498e-4,0.00416458991570597,1e-4,6e-4,0.0042,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Kansas,0,1.7745472570724962e-4,6.136261338253006e-4,0.00225452827594799,2e-4,6e-4,0.0023,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Kansas,1,8.55105308730531e-5,4.664125301357622e-4,0.00272161615642404,1e-4,5e-4,0.0027,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Kansas,2,4.922943472318928e-5,3.552834886344756e-4,0.00251394485754287,0,4e-4,0.0025,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Kentucky,0,3.296006345050866e-4,0.0010629770766991,0.00363469198222732,3e-4,0.0011,0.0036,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Kentucky,1,2.545141019072863e-4,9e-4,0.00410753757744337,3e-4,9e-4,0.0041,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Kentucky,2,9.228790117270566e-5,5.158935994727125e-4,0.00376518868728202,1e-4,5e-4,0.0038,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Louisiana,0,4e-4,0.0017,0.00374604152474518,4e-4,0.0017,0.0037,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Louisiana,1,2.974793745535753e-4,0.0016417102736311,0.00388593947921891,3e-4,0.0016,0.0039,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Louisiana,2,2.1119202773294435e-4,0.0013978925307108,0.00460646950912766,2e-4,0.0014,0.0046,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Maine,0,0.00116722975587189,0.00385559929522309,0.0076166962445235,0.0012,0.0039,0.0076,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Maine,1,7.594695694758e-4,0.0031291814272078,0.0086,8e-4,0.0031,0.0086,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Maine,2,4.676573519127687e-4,0.00238454871005454,0.00770227998467575,5e-4,0.0024,0.0077,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Maryland,0,6e-4,0.00209753332904507,0.00576185841326631,6e-4,0.0021,0.0058,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Maryland,1,5e-4,0.00179231661191727,0.00577731877958034,5e-4,0.0018,0.0058,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Maryland,2,3.9287573596309775e-4,0.00150943532760527,0.00550392376826646,4e-4,0.0015,0.0055,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Massachusetts,0,0.0011,0.0025247092349895,0.0071614735709788,0.0011,0.0025,0.0072,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Massachusetts,1,6.51176643942396e-4,0.0018980001727427,0.007,7e-4,0.0019,0.007,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Massachusetts,2,5.562745817359091e-4,0.00167669528591984,0.00785396142486969,6e-4,0.0017,0.0079,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Michigan,0,1.926964391327175e-4,5.729955329969462e-4,0.00246382111744912,2e-4,6e-4,0.0025,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Michigan,1,8.125303212723959e-5,4.862519608005149e-4,0.00249725336593305,1e-4,5e-4,0.0025,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Michigan,2,5.149852923321173e-5,4.131885192932536e-4,0.00289605267997652,1e-4,4e-4,0.0029,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Minnesota,0,0.0012,0.00390571577297843,0.00730992887400886,0.0012,0.0039,0.0073,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Minnesota,1,9e-4,0.00312638607073025,0.00821559653004859,9e-4,0.0031,0.0082,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Minnesota,2,6.093982882906901e-4,0.00268439129539157,0.00789993191363847,6e-4,0.0027,0.0079,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Mississippi,0,0.001318972001566,0.0034,0.00669645505671535,0.0013,0.0034,0.0067,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Mississippi,1,6.877499055447e-4,0.00291659803882434,0.00669645505671535,7e-4,0.0029,0.0067,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Mississippi,2,5.948807383984969e-4,0.00262634722900181,0.00738307666394178,6e-4,0.0026,0.0074,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Missouri,0,3.7458764980142714e-4,7.769517382551429e-4,0.00144770814854398,4e-4,8e-4,0.0014,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Missouri,1,1.4009601392077795e-4,5.967775515562954e-4,0.00221238750046711,1e-4,6e-4,0.0022,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Montana,0,4.5403291280587694e-4,0.00162083840351675,0.00456003659861414,5e-4,0.0016,0.0046,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Montana,1,1.1419860538657328e-4,0.00115235246614228,0.00420853797162817,1e-4,0.0012,0.0042,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Montana,2,1.144178903697739e-4,9.32651144382e-4,0.00439360597783817,1e-4,9e-4,0.0044,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Nebraska,0,2.081403563788271e-4,7.162747807742759e-4,0.003,2e-4,7e-4,0.003,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Nebraska,1,0,4.317267835461e-4,0.003,0,4e-4,0.003,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Nebraska,2,3.0109294128326606e-5,3.622060657848959e-4,0.00334470105143011,0,4e-4,0.0033,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Nevada,0,0.00402625759738854,0.00747420415636534,0.0113,0.004,0.0075,0.0113,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Nevada,1,0.00264083425460145,0.00631088199243194,0.0116,0.0026,0.0063,0.0116,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Nevada,2,0.00177680437624195,0.00564295017149195,0.01111334931554526,0.0018,0.0056,0.0111,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Hampshire,0,6.68375146938675e-4,0.00211041908100268,0.006,7e-4,0.0021,0.006,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Hampshire,1,4.900792459255227e-4,0.0018057251628374,0.00645588392614942,5e-4,0.0018,0.0065,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Hampshire,2,3.945852552732056e-4,0.00161783245744367,0.00602046585895066,4e-4,0.0016,0.006,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Jersey,0,0.0011,0.00273085692408277,0.0056304268382878,0.0011,0.0027,0.0056,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Jersey,1,6e-4,0.00223309950667894,0.00578746746740719,6e-4,0.0022,0.0058,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Jersey,2,3.2721589350304776e-4,0.00208633446028995,0.00653488056159203,3e-4,0.0021,0.0065,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Mexico,0,0.0013914654453012,0.00421769162044899,0.00812209935905577,0.0014,0.0042,0.0081,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Mexico,1,8.670535770422e-4,0.00339448505586761,0.0088883904983338,9e-4,0.0034,0.0089,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Mexico,2,5.238426239147324e-4,0.00294472729937846,0.00835818120775145,5e-4,0.0029,0.0084,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New York,0,6e-4,0.0021,0.005,6e-4,0.0021,0.005,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New York,1,4e-4,0.00188019992009002,0.00623380073498565,4e-4,0.0019,0.0062,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New York,2,2.777301466845818e-4,0.00144863173308563,0.00519694126623228,3e-4,0.0014,0.0052,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
North Carolina,0,0.00288500224153188,0.00612421442534005,0.00978250447603455,0.0029,0.0061,0.0098,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
North Carolina,1,0.0022,0.00578673774984618,0.00997352852065889,0.0022,0.0058,0.01,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
North Carolina,2,0.00145645940438378,0.00505858298192686,0.0101765575009446,0.0015,0.0051,0.0102,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
North Dakota,0,0.00124438557490256,0.00372156492241012,0.00825927424767205,0.0012,0.0037,0.0083,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
North Dakota,1,3.562920112246679e-4,0.00295576622952628,0.00979947491669776,4e-4,0.003,0.0098,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
North Dakota,2,3.35789515561175e-4,0.00247719983941399,0.00958556675026553,3e-4,0.0025,0.0096,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Ohio,0,2.1985231141886943e-4,6.283200237726837e-4,0.00264132082406225,2e-4,6e-4,0.0026,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Ohio,1,1e-4,5.51503042086285e-4,0.00263701002070984,1e-4,6e-4,0.0026,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Ohio,2,5.856560740029181e-5,5.054155514508359e-4,0.00330369596937782,1e-4,5e-4,0.0033,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Oklahoma,0,2e-4,0.0013248257991068,0.00295361093122371,2e-4,0.0013,0.003,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Oklahoma,1,1.9464200977128835e-4,0.001,0.00311398231433257,2e-4,0.001,0.0031,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Oklahoma,2,1.7215304898597443e-4,8.712909917343552e-4,0.0041706035646515,2e-4,9e-4,0.0042,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Oregon,0,0.0014,0.0038,0.00723779392717426,0.0014,0.0038,0.0072,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Oregon,1,7e-4,0.0031,0.00802832455516913,7e-4,0.0031,0.008,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Oregon,2,4.508709135572425e-4,0.00273464713402626,0.00745417966084175,5e-4,0.0027,0.0075,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Pennsylvania,0,3.9201602841659576e-4,0.0013,0.00477466747861409,4e-4,0.0013,0.0048,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Pennsylvania,1,2.7607991460742065e-4,0.0011,0.00495232253911145,3e-4,0.0011,0.005,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Pennsylvania,2,9.84716536482323e-5,8.3040267153045e-4,0.00469523134125281,1e-4,8e-4,0.0047,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Rhode Island,0,4.120399039215e-4,0.0018,0.0055,4e-4,0.0018,0.0055,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Rhode Island,1,0,0.00132327954666081,0.005,0,0.0013,0.005,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Rhode Island,2,1.1091545505285e-4,9.4084207290745e-4,0.00598341114778316,1e-4,9e-4,0.006,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
South Carolina,0,4e-4,0.00163152948399618,0.00411080549713734,4e-4,0.0016,0.0041,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
South Carolina,1,4e-4,0.001313084670984,0.00457132466630502,4e-4,0.0013,0.0046,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
South Carolina,2,2.0492315605038488e-4,0.00105709708710779,0.00469744858899528,2e-4,0.0011,0.0047,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
South Dakota,0,6.0939918978182e-4,0.00231452607942453,0.006,6e-4,0.0023,0.006,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
South Dakota,1,3.945030229669e-4,0.00191315472104216,0.00664775063568124,4e-4,0.0019,0.0066,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
South Dakota,2,1.4563762247895329e-4,0.00147165002085162,0.00591746690468948,1e-4,0.0015,0.0059,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Tennessee,0,6.3736404871271e-4,0.00232099798422399,0.00499246886413334,6e-4,0.0023,0.005,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
