location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Arizona,1,0.0024574270862994,0.00598310422854215,0.01212829018004419,0.0025,0.006,0.0121,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Arizona,2,0.0013682348680318,0.00540337792071867,0.01163419328382935,0.0014,0.0054,0.0116,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Arkansas,0,7e-4,0.00264108969228872,0.00629503135515437,7e-4,0.0026,0.0063,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Arkansas,1,3e-4,0.00195229075195141,0.00633826422046056,3e-4,0.002,0.0063,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Arkansas,2,3.5273651909825e-4,0.00159802031412735,0.00710050874499387,4e-4,0.0016,0.0071,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
California,0,0.00125490842828379,0.0043,0.00782518358798028,0.0013,0.0043,0.0078,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
California,1,9e-4,0.0035,0.00847199297457033,9e-4,0.0035,0.0085,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
California,2,6.3964475422376e-4,0.00284376143015455,0.00804631271119775,6e-4,0.0028,0.008,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Colorado,0,0.00348903101288033,0.0067108110236055,0.01103567782505041,0.0035,0.0067,0.011,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Colorado,1,0.00178553583365497,0.00574265553883161,0.01086050165761417,0.0018,0.0057,0.0109,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Colorado,2,9.1023538783024e-4,0.00475577499440726,0.01019851721461261,9e-4,0.0048,0.0102,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Connecticut,0,0.00310788088037484,0.00727560998332502,0.0135972740940156,0.0031,0.0073,0.0136,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Connecticut,1,0.00212289978637647,0.00592133140774872,0.0133977689342472,0.0021,0.0059,0.0134,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Connecticut,2,0.00142278698772569,0.00478964366445764,0.01348643244408502,0.0014,0.0048,0.0135,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Delaware,0,0.00103497116942387,0.0030468207707323,0.00849491319551532,0.001,0.003,0.0085,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Delaware,1,4.54165298970309e-4,0.002,0.00910167957038496,5e-4,0.002,0.0091,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Delaware,2,2.4345791634505e-4,0.00188255926158975,0.00936923920748373,2e-4,0.0019,0.0094,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
District of Columbia,0,9.4190619830267e-4,0.00326623625356515,0.00725495577512314,9e-4,0.0033,0.0073,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
District of Columbia,1,4.632453908322e-4,0.00285770395667912,0.00833716550721073,5e-4,0.0029,0.0083,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
District of Columbia,2,4.449859018811965e-4,0.00239829725424762,0.00820086507193952,4e-4,0.0024,0.0082,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Florida,0,0.00205057450146522,0.0054,0.00955254364048751,0.0021,0.0054,0.0096,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Florida,1,0.0012,0.00475582581856659,0.01001452886493927,0.0012,0.0048,0.01,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Florida,2,0.0010378017369959,0.00431368078905327,0.01015298382337712,0.001,0.0043,0.0102,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Georgia,0,8e-4,0.003,0.00561485923097071,8e-4,0.003,0.0056,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Georgia,1,5.51730007999575e-4,0.0026307036977449,0.00589147446805225,6e-4,0.0026,0.0059,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Georgia,2,4.610909723253047e-4,0.00235514574697685,0.00616839713695759,5e-4,0.0024,0.0062,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Hawaii,0,0.01411645677969897,0.0237,0.03522710294860428,0.0141,0.0237,0.0352,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Hawaii,1,0.0118538764815428,0.0226464872647401,0.03924461808008362,0.0119,0.0226,0.0392,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Hawaii,2,0.00925911142488195,0.02076531333170944,0.03643009455461462,0.0093,0.0208,0.0364,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Idaho,0,0.001,0.00271229310610145,0.00604783360768393,0.001,0.0027,0.006,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Idaho,1,5e-4,0.002083217344451,0.00611668928963331,5e-4,0.0021,0.0061,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Idaho,2,4.631015688471129e-4,0.00159512495558137,0.0072157424470718,5e-4,0.0016,0.0072,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Illinois,0,9.7787993595178e-4,0.0034329055876895,0.007,0.001,0.0034,0.007,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Illinois,1,6.581783208216852e-4,0.0025810007965389,0.00689725570666708,7e-4,0.0026,0.0069,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Illinois,2,4.528522804479575e-4,0.00207709101942298,0.00809111888306661,5e-4,0.0021,0.0081,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Indiana,0,8.6262866870896e-4,0.0028,0.00644082963422392,9e-4,0.0028,0.0064,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Indiana,1,4.739890213447563e-4,0.002,0.00640399473072583,5e-4,0.002,0.0064,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Indiana,2,3.7887950450508424e-4,0.00141454616612375,0.00762524604654862,4e-4,0.0014,0.0076,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Iowa,0,7.78938814856145e-4,0.0023030191139301,0.00649506884128494,8e-4,0.0023,0.0065,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Iowa,1,3.014495698288963e-4,0.0016,0.00552633170992945,3e-4,0.0016,0.0055,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Iowa,2,3.015727384453e-4,0.00156107556742603,0.0064298265385873,3e-4,0.0016,0.0064,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Kansas,0,4.031421348448581e-4,0.00114524074662584,0.004,4e-4,0.0011,0.004,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Kansas,1,2.860068205703711e-4,7e-4,0.00363653072803318,3e-4,7e-4,0.0036,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Kansas,2,1.121538540404128e-4,7.155275655974275e-4,0.00444911171307229,1e-4,7e-4,0.0044,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Kentucky,0,9.91650539054849e-4,0.00227768977322176,0.0073359749279974,0.001,0.0023,0.0073,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Kentucky,1,2.2620575314822312e-4,0.002,0.007,2e-4,0.002,0.007,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Kentucky,2,3.6593863573026e-4,0.00160813177212665,0.00768253655364458,4e-4,0.0016,0.0077,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Louisiana,0,7e-4,0.00228826066881347,0.0049913237382449,7e-4,0.0023,0.005,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Louisiana,1,4e-4,0.0017152257732542,0.00511350461536619,4e-4,0.0017,0.0051,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Louisiana,2,2.6871771074048553e-4,0.00158446427073084,0.00645265401404025,3e-4,0.0016,0.0065,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Maine,0,0.0029,0.00668988989181861,0.01232236646763285,0.0029,0.0067,0.0123,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Maine,1,0.00170738997697623,0.00547845487895067,0.0122,0.0017,0.0055,0.0122,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Maine,2,9.487916573949026e-4,0.00422819105605578,0.01129742411604698,9e-4,0.0042,0.0113,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Maryland,0,0.00118393944263011,0.00392962426617345,0.008,0.0012,0.0039,0.008,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Maryland,1,8e-4,0.0031,0.00923931172030071,8e-4,0.0031,0.0092,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Maryland,2,5.987136353267949e-4,0.00251449993326821,0.00878002820256101,6e-4,0.0025,0.0088,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Massachusetts,0,0.00383436247770682,0.00639129215040673,0.01278381910961824,0.0038,0.0064,0.0128,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Massachusetts,1,0.00210101896240385,0.0050208386206585,0.01205617587054158,0.0021,0.005,0.0121,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Massachusetts,2,0.00146812021455566,0.00440612714464856,0.01234680421303977,0.0015,0.0044,0.0123,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Michigan,0,6.14815820462055e-4,0.00244024087435197,0.005159188030785,6e-4,0.0024,0.0052,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Michigan,1,4.2607313893947826e-4,0.0018780132187826,0.00513225701305284,4e-4,0.0019,0.0051,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Michigan,2,2.61536983238347e-4,0.00160466119227772,0.00652269410457673,3e-4,0.0016,0.0065,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Minnesota,0,0.00325577394413229,0.00638874913564847,0.01108463305346083,0.0033,0.0064,0.0111,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Minnesota,1,0.00183582835874364,0.00523314911551681,0.01171603131875702,0.0018,0.0052,0.0117,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Minnesota,2,0.0011349557215719,0.00450662733510251,0.01194854308358692,0.0011,0.0045,0.0119,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Mississippi,0,0.00239022550722043,0.0053780529850795,0.0096225035703731,0.0024,0.0054,0.0096,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Mississippi,1,0.0014,0.0046916703154216,0.01059620467175746,0.0014,0.0047,0.0106,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Mississippi,2,8.70538113906165e-4,0.00408851172679656,0.01019081274110998,9e-4,0.0041,0.0102,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Missouri,0,4.369900664257308e-4,7.995243508367386e-4,0.00140057429701409,4e-4,8e-4,0.0014,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Missouri,1,7.295508741386805e-5,3.313932848942406e-4,0.00125596083456396,1e-4,3e-4,0.0013,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Montana,0,9e-4,0.00283185798806103,0.0071,9e-4,0.0028,0.0071,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Montana,1,1.173406702060142e-4,0.00207257744931345,0.00611526235855022,1e-4,0.0021,0.0061,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Montana,2,2.2854480733245e-4,0.00151967869050182,0.00681432707211441,2e-4,0.0015,0.0068,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Nebraska,0,6.884142601496e-4,0.0025,0.00511667035622017,7e-4,0.0025,0.0051,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Nebraska,1,3.6189615349504654e-4,0.00196941017638392,0.00515591286772684,4e-4,0.002,0.0052,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Nebraska,2,2.2008546752554e-4,0.00153169906103545,0.00599247729260719,2e-4,0.0015,0.006,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Nevada,0,0.00283658078432696,0.0059,0.01,0.0028,0.0059,0.01,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Nevada,1,0.00203519071665682,0.00519232079650229,0.01027065386552328,0.002,0.0052,0.0103,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Nevada,2,0.00121921161133652,0.00454097957475738,0.00948324272470539,0.0012,0.0045,0.0095,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
New Hampshire,0,0.00190590781564667,0.00528888846732116,0.01086076326341579,0.0019,0.0053,0.0109,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
New Hampshire,1,0.00104613115008387,0.00417162877102022,0.011,0.001,0.0042,0.011,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
New Hampshire,2,8.145894340155475e-4,0.00367447998915171,0.01043266923108014,8e-4,0.0037,0.0104,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
New Jersey,0,0.00203820918827866,0.0050287769870789,0.01,0.002,0.005,0.01,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
New Jersey,1,0.00103446499155696,0.0039747582698105,0.00985890355975254,0.001,0.004,0.0099,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
New Jersey,2,5.6604741322089e-4,0.00332104751652107,0.01095236179276345,6e-4,0.0033,0.011,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
New Mexico,0,0.0029961280225103,0.0066,0.0118,0.003,0.0066,0.0118,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
New Mexico,1,0.0018618939113229,0.00534120940656997,0.0122539286167506,0.0019,0.0053,0.0123,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
New Mexico,2,0.00101881221724215,0.00433679212026635,0.01151556098628289,0.001,0.0043,0.0115,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
New York,0,0.00110413672813461,0.0037474163247289,0.00851018744324081,0.0011,0.0037,0.0085,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
New York,1,7.66976368290605e-4,0.00307912131636998,0.009,8e-4,0.0031,0.009,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
New York,2,5.376829290838925e-4,0.00248767358603209,0.00918891447558315,5e-4,0.0025,0.0092,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
North Carolina,0,0.003183485274765,0.0066,0.01151583862669327,0.0032,0.0066,0.0115,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
North Carolina,1,0.0018,0.00573420186458536,0.01214520000053417,0.0018,0.0057,0.0121,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
North Carolina,2,0.00124745393057656,0.0051081772701518,0.01264774381308777,0.0012,0.0051,0.0126,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
North Dakota,0,0.0038,0.0085879371142858,0.01596467137577738,0.0038,0.0086,0.016,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
North Dakota,1,0.00166041474426366,0.00724760723500682,0.0179,0.0017,0.0072,0.0179,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
North Dakota,2,0.00164205748575224,0.00613046577251102,0.0158,0.0016,0.0061,0.0158,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Ohio,0,6.9058843863665e-4,0.0017,0.00542886543332633,7e-4,0.0017,0.0054,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Ohio,1,3.478159146702209e-4,0.0012,0.00549232696928956,3e-4,0.0012,0.0055,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Ohio,2,2.7796630522868856e-4,0.0010688039761946,0.0064517311031376,3e-4,0.0011,0.0065,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Oklahoma,0,4.827680529146815e-4,0.00145339791822009,0.00407427623450119,5e-4,0.0015,0.0041,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Oklahoma,1,2e-4,0.00108133389895972,0.00431904136927223,2e-4,0.0011,0.0043,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Oklahoma,2,2.2697691611581536e-4,8.076631163723956e-4,0.00467471666114462,2e-4,8e-4,0.0047,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Oregon,0,9e-4,0.003369590496517,0.0062803796025688,9e-4,0.0034,0.0063,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Oregon,1,7e-4,0.00297247657872656,0.00769168084412671,7e-4,0.003,0.0077,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Oregon,2,4.792749549840172e-4,0.00242266314428644,0.00741951461903376,5e-4,0.0024,0.0074,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Pennsylvania,0,0.00102092967654555,0.0028997471879264,0.008,0.001,0.0029,0.008,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Pennsylvania,1,4.745117258592315e-4,0.0021752481758377,0.007,5e-4,0.0022,0.007,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Pennsylvania,2,2.4595886671682256e-4,0.00167138811627345,0.00811031309146553,2e-4,0.0017,0.0081,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Rhode Island,0,0.0018118959851591,0.0055,0.01,0.0018,0.0055,0.01,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Rhode Island,1,0.00116195245912894,0.0046,0.01000464071312663,0.0012,0.0046,0.01,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Rhode Island,2,8.54281976878105e-4,0.00389725537686432,0.01105038982510214,9e-4,0.0039,0.0111,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
South Carolina,0,9e-4,0.0028022291518288,0.00634899452358394,9e-4,0.0028,0.0063,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
South Carolina,1,6e-4,0.002009151830262,0.00706222295432063,6e-4,0.002,0.0071,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
South Carolina,2,4.1754021457551647e-4,0.0017732823289889,0.0078090926771583,4e-4,0.0018,0.0078,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
South Dakota,0,0.00114698827048106,0.00421324392123779,0.00859096074121039,0.0011,0.0042,0.0086,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
South Dakota,1,7.483004680717e-4,0.0030697773779138,0.00823338312525303,7e-4,0.0031,0.0082,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
South Dakota,2,4.977140839087e-4,0.00209698645342249,0.00883034335059399,5e-4,0.0021,0.0088,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Tennessee,0,9.87940040416365e-4,0.00356825267940267,0.00684043194604482,0.001,0.0036,0.0068,2026-04-25,2026-04-25,"April 25, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Tennessee,1,7.07190932373055e-4,0.00294823532012701,0.00873473779001262,7e-4,0.0029,0.0087,2026-05-02,2026-04-25,"May 02, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
Tennessee,2,4.684117956486475e-4,0.0023791080655654,0.0080398039482905,5e-4,0.0024,0.008,2026-05-09,2026-04-25,"May 09, 2026","April 25, 2026",2026-04-22,"April 22, 2026",FluSight-ensemble
