location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
California,0,0.00410382771921378,0.00910608361857285,0.01453168472847621,0.0041,0.0091,0.0145,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
California,1,0.00197040516583723,0.0074062349798142,0.0148,0.002,0.0074,0.0148,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
California,2,0.00144773871790573,0.00643947303351811,0.01435643542746636,0.0014,0.0064,0.0144,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Colorado,0,0.00923190603999017,0.0148845413008667,0.023,0.0092,0.0149,0.023,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Colorado,1,0.0066,0.01223215441530264,0.0219998524689595,0.0066,0.0122,0.022,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Colorado,2,0.00461722171975966,0.01037384666745116,0.02293762191959412,0.0046,0.0104,0.0229,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Connecticut,0,0.01290374491297041,0.0200571654895027,0.0282,0.0129,0.0201,0.0282,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Connecticut,1,0.00849413468267181,0.01797602334938182,0.029,0.0085,0.018,0.029,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Connecticut,2,0.00659368494692099,0.01615659459491481,0.028177228012538372,0.0066,0.0162,0.0282,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Delaware,0,0.009972565126343,0.0175930581966598,0.02761400659840915,0.01,0.0176,0.0276,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Delaware,1,0.0068371270593038,0.01451187805660989,0.02707882175699861,0.0068,0.0145,0.0271,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Delaware,2,0.0043177244951141,0.01155367439910702,0.02619536812655533,0.0043,0.0116,0.0262,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
District of Columbia,0,0.00638140093416132,0.0113775187008863,0.01901885681042223,0.0064,0.0114,0.019,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
District of Columbia,1,0.00379716226562398,0.01014686921747449,0.01940622767497762,0.0038,0.0101,0.0194,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
District of Columbia,2,0.00278726094371492,0.00891422748912778,0.02105649116732261,0.0028,0.0089,0.0211,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Florida,0,0.00512950360306371,0.01022384872876827,0.0161,0.0051,0.0102,0.0161,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Florida,1,0.00225460039382153,0.00830131582212674,0.01677815847344188,0.0023,0.0083,0.0168,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Florida,2,0.00131961090453827,0.00676294669408875,0.01609473350518245,0.0013,0.0068,0.0161,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Georgia,0,0.00299661464563185,0.0071082516590035,0.01243981794690214,0.003,0.0071,0.0124,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Georgia,1,0.0015169967656677,0.0056878400568311,0.01310867690060855,0.0015,0.0057,0.0131,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Georgia,2,0.00128796213045803,0.00478017090592305,0.01294994463554809,0.0013,0.0048,0.0129,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Hawaii,0,0.01281423279036609,0.02184473856134281,0.03462071826810452,0.0128,0.0218,0.0346,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Hawaii,1,0.00945160737486282,0.01981488482074216,0.03831671361147322,0.0095,0.0198,0.0383,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Hawaii,2,0.00654851348493235,0.01761996830222443,0.03737969027540024,0.0065,0.0176,0.0374,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Idaho,0,0.0052442607101281,0.01037402866248247,0.01670920428316435,0.0052,0.0104,0.0167,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Idaho,1,0.00221059202372931,0.00820362065539915,0.01782825668265623,0.0022,0.0082,0.0178,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Idaho,2,0.00153142323757905,0.00687003291546154,0.0168848335260882,0.0015,0.0069,0.0169,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Illinois,0,0.0072155888596486,0.01209316110118933,0.01935753836366283,0.0072,0.0121,0.0194,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Illinois,1,0.00356727749121566,0.00999569197645731,0.01952540436229606,0.0036,0.01,0.0195,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Illinois,2,0.00176953843456168,0.00830460774001541,0.01981099004239546,0.0018,0.0083,0.0198,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Indiana,0,0.00785132269725677,0.01246170420921542,0.02106575963890016,0.0079,0.0125,0.0211,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Indiana,1,0.00304003795472386,0.00975399427170351,0.02126505231784153,0.003,0.0098,0.0213,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Indiana,2,0.00162436112904568,0.00782290522982209,0.02108174531148822,0.0016,0.0078,0.0211,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Iowa,0,0.00343047245459356,0.00780145926849997,0.01394041899688837,0.0034,0.0078,0.0139,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Iowa,1,0.00186640416135167,0.0055722262067074,0.01385041524591699,0.0019,0.0056,0.0139,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Iowa,2,0.00111043678665643,0.00426261873019898,0.0139164226343001,0.0011,0.0043,0.0139,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Kansas,0,0.00187530333958775,0.00497652431744036,0.011,0.0019,0.005,0.011,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Kansas,1,7e-4,0.00259482342895709,0.01045216106071513,7e-4,0.0026,0.0105,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Kansas,2,6.266588679137075e-4,0.00204865864671996,0.01083252737286128,6e-4,0.002,0.0108,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Kentucky,0,0.0089841680054746,0.0163100344702468,0.02705583559556524,0.009,0.0163,0.0271,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Kentucky,1,0.0044,0.01357112452079856,0.02623165384757264,0.0044,0.0136,0.0262,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Kentucky,2,0.00350955814396984,0.01120648693392427,0.02560165510770115,0.0035,0.0112,0.0256,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Louisiana,0,0.0021369686808058,0.00569919625884588,0.0120198867282066,0.0021,0.0057,0.012,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Louisiana,1,0.00141597372576212,0.0043473796432982,0.01269864540998863,0.0014,0.0043,0.0127,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Louisiana,2,9.649095270281016e-4,0.00389458701734669,0.01321088345309597,0.001,0.0039,0.0132,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Maine,0,0.00614474480533731,0.01139797957125402,0.018,0.0061,0.0114,0.018,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Maine,1,0.0029,0.00936031908640065,0.01820220977350498,0.0029,0.0094,0.0182,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Maine,2,0.00193955079780515,0.00779071979971824,0.01790256261742252,0.0019,0.0078,0.0179,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Maryland,0,0.0068104503557419,0.01249785373616618,0.01869158775170667,0.0068,0.0125,0.0187,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Maryland,1,0.00398144226274167,0.01046993735658143,0.0195733092883362,0.004,0.0105,0.0196,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Maryland,2,0.00335555750266389,0.00966624023184985,0.0188547107610666,0.0034,0.0097,0.0189,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Massachusetts,0,0.00886055098003439,0.01550755242208461,0.02308641575014104,0.0089,0.0155,0.0231,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Massachusetts,1,0.00577250639026836,0.01351065006589859,0.02318137864177516,0.0058,0.0135,0.0232,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Massachusetts,2,0.004,0.01164932684144043,0.02290122102667555,0.004,0.0116,0.0229,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Michigan,0,0.00266150638592368,0.00708810175661576,0.01244946283675836,0.0027,0.0071,0.0124,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Michigan,1,0.00140021446597281,0.00567728587242939,0.0133653900920099,0.0014,0.0057,0.0134,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Michigan,2,8.957104674903349e-4,0.00446117685572141,0.01280019513832559,9e-4,0.0045,0.0128,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Minnesota,0,0.00941325103601759,0.01583393267843821,0.02472987272936348,0.0094,0.0158,0.0247,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Minnesota,1,0.00649044360680173,0.01307415144927338,0.02560057461605255,0.0065,0.0131,0.0256,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Minnesota,2,0.00449938501254014,0.0112575920716094,0.025526103402602172,0.0045,0.0113,0.0255,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Mississippi,0,0.00420527132456652,0.00981316657156679,0.01723174976942839,0.0042,0.0098,0.0172,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Mississippi,1,0.00210982863130431,0.00819730534155731,0.01766647148367354,0.0021,0.0082,0.0177,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Mississippi,2,0.00126991573570851,0.0058883902918376,0.01654178571820359,0.0013,0.0059,0.0165,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Missouri,0,0.00605675929532438,0.00860774018005999,0.01279896949125595,0.0061,0.0086,0.0128,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Missouri,1,0.00287714005691733,0.00769289259291662,0.02287553594417338,0.0029,0.0077,0.0229,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Montana,0,0.0051918593545143,0.00990358067738976,0.01833514995697335,0.0052,0.0099,0.0183,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Montana,1,0.00227106263254471,0.00728887967394269,0.018,0.0023,0.0073,0.018,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Montana,2,0.00124686648779017,0.00599033297204444,0.01669286679671246,0.0012,0.006,0.0167,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Nebraska,0,0.0035,0.00820987049042275,0.0152264213209235,0.0035,0.0082,0.0152,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Nebraska,1,0.00163013764009224,0.00647605217655846,0.014,0.0016,0.0065,0.014,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Nebraska,2,0.00123261363007764,0.00538239424662438,0.01364267232358621,0.0012,0.0054,0.0136,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Nevada,0,0.00431882152986984,0.00721598174434558,0.0125,0.0043,0.0072,0.0125,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Nevada,1,0.00233946215320582,0.0060916574196395,0.01268629080386831,0.0023,0.0061,0.0127,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Nevada,2,0.0014708739759235,0.00529543469060861,0.01203748783378792,0.0015,0.0053,0.012,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
New Hampshire,0,0.00684408001113715,0.01209826710808079,0.01874362385679956,0.0068,0.0121,0.0187,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
New Hampshire,1,0.00314840469009538,0.01026042314982249,0.01902305965297861,0.0031,0.0103,0.019,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
New Hampshire,2,0.0019230716326294,0.0082439138987643,0.01807234635738847,0.0019,0.0082,0.0181,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
New Jersey,0,0.01122723018734465,0.01783108649728953,0.02736787409052187,0.0112,0.0178,0.0274,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
New Jersey,1,0.00764570343284411,0.01583438732580531,0.02768474678509985,0.0076,0.0158,0.0277,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
New Jersey,2,0.00572842614879847,0.01361695319022011,0.02654006206604418,0.0057,0.0136,0.0265,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
New Mexico,0,0.01019081885149988,0.01724422738339215,0.02466570372936512,0.0102,0.0172,0.0247,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
New Mexico,1,0.0065954655945565,0.01430886362059051,0.02611591430584722,0.0066,0.0143,0.0261,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
New Mexico,2,0.00433178682960206,0.01185203019626686,0.02614387313706105,0.0043,0.0119,0.0261,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
New York,0,0.00549841479239677,0.01016845428787133,0.01551018711601477,0.0055,0.0102,0.0155,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
New York,1,0.00326731013420233,0.00906338378471131,0.01539906073548756,0.0033,0.0091,0.0154,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
New York,2,0.00212577032361277,0.0079237584664048,0.01583970266543769,0.0021,0.0079,0.0158,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
North Carolina,0,0.00785586144155904,0.0131116127924495,0.0206407635209548,0.0079,0.0131,0.0206,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
North Carolina,1,0.00464630194168799,0.01125514249755804,0.02166515818575436,0.0046,0.0113,0.0217,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
North Carolina,2,0.00261494711607334,0.00964730861536174,0.02165741057033724,0.0026,0.0096,0.0217,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
North Dakota,0,0.00932996595449791,0.01820439049669997,0.0317420977502988,0.0093,0.0182,0.0317,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
North Dakota,1,0.00609667710630744,0.01434985608141275,0.03024126184350024,0.0061,0.0143,0.0302,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
North Dakota,2,0.0038,0.01139137897377605,0.0268,0.0038,0.0114,0.0268,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Ohio,0,0.00719017495225224,0.0119920558369617,0.01948493668206396,0.0072,0.012,0.0195,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Ohio,1,0.00376736369145725,0.0097429725620626,0.0202,0.0038,0.0097,0.0202,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Ohio,2,0.00241025003044493,0.00819321639367477,0.02035918895642798,0.0024,0.0082,0.0204,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Oklahoma,0,0.00231023124726538,0.00677121184137018,0.012,0.0023,0.0068,0.012,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Oklahoma,1,0.0012,0.00482249422010004,0.01160717228190664,0.0012,0.0048,0.0116,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Oklahoma,2,9.0699950824604e-4,0.00391746566589629,0.01269147360262287,9e-4,0.0039,0.0127,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Oregon,0,0.00279267248216381,0.00906411531078737,0.0140488776952549,0.0028,0.0091,0.014,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Oregon,1,0.00191858840495328,0.00724562688941058,0.01448988008408978,0.0019,0.0072,0.0145,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Oregon,2,0.00126856551860688,0.00576059889376015,0.0145506331076702,0.0013,0.0058,0.0146,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Pennsylvania,0,0.00722930926220861,0.01277740912088571,0.01929987116465828,0.0072,0.0128,0.0193,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Pennsylvania,1,0.00436714505588842,0.01071135957667836,0.01997990374502422,0.0044,0.0107,0.02,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Pennsylvania,2,0.00295850001771662,0.00901194132072559,0.01894071446931135,0.003,0.009,0.0189,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Rhode Island,0,0.00521587193545867,0.01052581497067435,0.01607983484709587,0.0052,0.0105,0.0161,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Rhode Island,1,0.00304998796216806,0.00948220326375084,0.01776984535394301,0.003,0.0095,0.0178,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Rhode Island,2,0.00253679661116908,0.00828980662520888,0.01781522544611762,0.0025,0.0083,0.0178,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
South Carolina,0,0.00391983869269219,0.0081309364729707009,0.0145705732337435,0.0039,0.0081,0.0146,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
South Carolina,1,0.00172432723149541,0.00702595665328146,0.0162,0.0017,0.007,0.0162,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
South Carolina,2,0.00126736265499457,0.00524891464488248,0.01533815015970557,0.0013,0.0052,0.0153,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
South Dakota,0,0.0038662211404533,0.0098,0.01928304371244211,0.0039,0.0098,0.0193,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
South Dakota,1,0.0022,0.0076,0.0186306114714289,0.0022,0.0076,0.0186,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
South Dakota,2,0.00137390598639807,0.00598912740867819,0.01701258202784537,0.0014,0.006,0.017,2026-04-18,2026-04-04,"April 18, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Tennessee,0,0.00609347333962591,0.01035069031720711,0.01725446238797631,0.0061,0.0104,0.0173,2026-04-04,2026-04-04,"April 04, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
Tennessee,1,0.00240225834183363,0.00850435697855068,0.01745946318302463,0.0024,0.0085,0.0175,2026-04-11,2026-04-04,"April 11, 2026","April 04, 2026",2026-04-01,"April 01, 2026",FluSight-ensemble
